symbol,mfr,fp
NEPH,0.21854307615863133,up
NEPH,0.0625,down
NEPH,0.1196581118205593,none
NEPH,0.056910655555308276,none
NEPH,1.1624366330020446,up
NEPH,0.06955377177572042,down
NEPH,0.1360543704638637,none
ALYAF,0.14666668574015307,up
ALYAF,0.10857146126883377,none
ALYAF,0.04477607558580465,down
ALYAF,0.30674854028955867,up
ALYAF,0.0901639440372981,down
ALYAF,0.14285717934978304,down
ALYAF,0.33766233364111,up
ALYAF,0.29927004758712994,down
ALYAF,0.45038172454171765,up
ALYAF,0.0573769931157615,down
ALYAF,0.14606741272038137,none
ALYAF,0.1320754309573109,none
XYF,0.1328502092065058,down
XYF,-0.053462897982479496,down
XYF,0.026755776088800642,none
XYF,0.11453728768656268,down
XYF,0.15626973392460797,down
XYF,0.22193224312378868,none
XYF,0.9178083187598258,up
XYF,0.15723266219307108,down
XYF,0.05473726820423375,none
XYF,0.18852451562656802,none
XYF,1.0921986763728326,up
XYF,0.8276595808167213,up
KACLF,0.06336627380951709,up
KACLF,0.05708660752133654,up
KACLF,0.019512176211098575,none
KACLF,0.027000938868004143,up
KACLF,0.028985432464104566,up
KACLF,0.0010050481480938789,down
KACLF,0.029980605548133976,up
KACLF,0.04423917651496523,both
KACLF,0.03297761251945852,up
KACLF,0.008088970771377824,up
KACLF,0.03297761251945852,up
KACLF,0.09241494692806707,up
COIN,0.8595652372940727,up
COIN,0.23187909352234826,none
COIN,0.01206160196961914,down
COIN,0.2918298464043947,none
COIN,0.9695353409715699,up
COIN,0.8472046496652506,up
COIN,0.10779802338889688,down
COIN,0.21747652393782335,none
COIN,0.03412394457012935,down
COIN,1.0710866697583108,up
COIN,0.9607607797879092,up
COIN,1.2547498821866512,up
ADP,0.03569769814482937,down
ADP,0.07695952096214187,down
ADP,0.12737572712341927,none
ADP,0.03612296128112846,down
ADP,0.004476897344151798,down
ADP,0.04390116909302444,none
ADP,0.013816366787863243,none
ADP,0.13082663442239384,up
ADP,0.05931421506639789,down
ADP,0.037911339462393334,none
ADP,0.08741764496183446,up
ADP,0.035569204838096224,down
HBB,0.2701187142550192,up
HBB,0.26389588396116914,up
HBB,0.4388349170585195,up
HBB,0.0312944276557261,none
HBB,0.14395917672174163,none
HBB,0.04157313480989244,down
HBB,0.09644020889545724,down
HBB,0.13673471001717474,none
HBB,0.032857059049558934,down
HBB,0.024253599895529998,none
HBB,0.0625492333958586,down
HBB,0.05248114531447223,down
MSB,0.13342852552373685,none
MSB,0.08964999821477448,down
MSB,0.0446569281322895,none
MSB,0.2664694377585841,up
MSB,0.34398829474782877,up
MSB,0.04988660543793766,none
MSB,0.5480261090505709,up
MSB,0.015228453857198065,down
MSB,0.42235275766391145,up
MSB,0.03119191395422427,down
MSB,0.1144895082134656,none
MSB,0.2574888988982369,up
PREJF,0.17289351365806116,up
PREJF,0.02948374471902815,none
PREJF,0.04799540294894378,up
PREJF,0.04553515554587495,none
PREJF,0.02552201600165782,none
PREJF,0.051391878215629294,none
PREJF,0.008091141480299102,none
PREJF,0.13809002500001766,up
PREJF,0.006218201489142983,down
PREJF,0.08200112891366151,up
PREJF,0.1315795637282775,up
PREJF,0.004340515724298388,down
GMBLP,0.8139535067927512,none
GMBLP,0.050578204320057774,down
GMBLP,0.6891013849003791,up
GMBLP,0.042758837886517354,down
GMBLP,0.08108108325802199,down
GMBLP,0.2766078496484792,none
GMBLP,1.631579050562058,none
GMBLP,2.040322541880434,down
GMBLP,0.005024952829824958,down
GMBLP,0.575470054430899,none
GMBLP,0.6666666903193041,down
GMBLP,0.47540987811399904,up
BIO-B,0.016637458785362824,down
BIO-B,0.016637458785362824,down
BIO-B,-0.034146341463414664,down
BIO-B,-0.01339655931074668,down
BIO-B,0.051286106940142684,down
BIO-B,-0.0330904759226629,down
BIO-B,0.0951594204032018,up
BIO-B,0.016637458785362824,down
BIO-B,0.15855266459637551,up
BIO-B,0.0,down
BIO-B,0.15539947322212466,up
BIO-B,0.08045977011494254,up
EXOD,0.2628083252809885,none
EXOD,0.16666664459087177,up
EXOD,0.16683729335624187,down
EXOD,0.9387755353600058,up
EXOD,0.029240793271564813,down
EXOD,0.10000000000000009,down
EXOD,4.5904286702473955,up
EXOD,0.10526312157057616,down
EXOD,0.586473001016153,down
EXOD,0.06666666666666665,down
EXOD,0.18121210734049487,down
EXOD,0.6012861294603975,up
CYH,0.5840707693862526,up
CYH,0.18591551963262853,down
CYH,0.08471764626207579,down
CYH,0.5709219621308432,up
CYH,0.20918788174844893,none
CYH,0.6996196181314149,up
CYH,0.13157888866270873,none
CYH,0.21899227671637345,none
CYH,0.36688316312723446,up
CYH,0.2655936071197451,none
CYH,0.3776372415874454,up
CYH,0.09118539689809446,down
ASTE,0.36583690253223167,up
ASTE,0.2257734370014417,up
ASTE,0.18937635387380825,up
ASTE,0.24420018413631728,up
ASTE,0.027539830753111172,down
ASTE,0.061637946762783,none
ASTE,0.11770035952302838,none
ASTE,0.16325562115347325,up
ASTE,0.2277182139274474,up
ASTE,0.11961508443266755,none
ASTE,0.09833072562805967,none
ASTE,0.18358076787438726,down
PODD,0.26122191079578405,none
PODD,0.3057493387048851,up
PODD,0.2725761261957651,up
PODD,0.07961826470062028,none
PODD,0.21900759303552197,up
PODD,0.02628805083304342,none
PODD,0.06502128539698848,down
PODD,0.02643712869748649,none
PODD,0.22100983307166144,up
PODD,0.004634041987044313,down
PODD,0.2257744266830748,up
PODD,0.1642239532945382,none
TYOYF,0.039147489137656644,up
TYOYF,0.039147489137656644,up
TYOYF,0.039147489137656644,up
TYOYF,0.039147489137656644,up
TYOYF,-1.1102230246251565e-16,none
TYOYF,0.039147489137656644,up
TYOYF,0.0,down
TYOYF,0.039147489137656644,up
TYOYF,0.039147489137656644,up
TYOYF,0.039147489137656644,up
TYOYF,0.039147489137656644,up
TYOYF,-1.1102230246251565e-16,none
BKNG,0.13421724482393893,up
BKNG,0.0018137283067845011,down
BKNG,0.02770230443115218,down
BKNG,0.09423115186621422,down
BKNG,0.12986944065027917,up
BKNG,0.056293022806022996,none
BKNG,0.0855499469451344,none
BKNG,0.12338382678205084,down
BKNG,0.14524577476592304,up
BKNG,0.24331679865219802,up
BKNG,0.13668671921193032,up
BKNG,0.20227452596682305,up
GUTS,0.7189079971290933,up
GUTS,0.04705877733065722,down
GUTS,0.14315067531244274,down
GUTS,0.8120300812532284,up
GUTS,0.06666670905219174,down
GUTS,0.5564852993005955,up
GUTS,0.18368799225088872,down
GUTS,0.1661441886780326,down
GUTS,0.4820717301770385,down
GUTS,0.7489712373249682,up
GUTS,0.03543306889521092,down
GUTS,0.08168315020347028,down
CMRE,0.02812505620831729,none
CMRE,0.017976053123880842,down
CMRE,0.24604798643335934,up
CMRE,0.02941181207808996,down
CMRE,0.4298169176763409,up
CMRE,0.09794784698694015,none
CMRE,0.1515152467713421,up
CMRE,-0.002770048599314179,down
CMRE,0.13675209589600645,up
CMRE,0.14902795638341337,up
CMRE,0.029902484805203633,down
CMRE,0.2008198118917477,up
CGDXF,0.12149529391391312,down
CGDXF,0.320052827326867,down
CGDXF,0.09190172717885092,down
CGDXF,0.16315951560907216,down
CGDXF,0.6126760186491174,up
CGDXF,0.571428556223305,none
CGDXF,0.29870124158159195,none
CGDXF,0.4348370652369271,down
CGDXF,0.043478218616745945,down
CGDXF,0.2941176264343792,none
CGDXF,0.5018773785443411,down
CGDXF,0.7071339825192027,down
THSGF,0.34991422758770807,up
THSGF,0.04665094354086596,down
THSGF,0.40357147061093124,up
THSGF,0.41367034414622106,up
THSGF,0.4587704676552995,down
THSGF,0.13530332234406628,down
THSGF,0.2952854056769061,down
THSGF,0.022222086588541634,none
THSGF,0.7351598210799177,up
THSGF,-0.014647219612718532,down
THSGF,0.0726189749581474,down
THSGF,0.030177983996736657,down
PNRG,0.32417880697980883,up
PNRG,0.4437418392153092,up
PNRG,0.16453499554849027,none
PNRG,0.1327568883527448,down
PNRG,0.21069747516770465,none
PNRG,0.1547483946084105,none
PNRG,0.16379555426069836,up
PNRG,0.07621099800609188,none
PNRG,0.16460979352759986,none
PNRG,0.06803911998489043,none
PNRG,0.14136190662565484,none
PNRG,0.32289953941458904,up
TNDM,0.019562829121846592,down
TNDM,0.49298244981819694,up
TNDM,0.07007746733436293,down
TNDM,0.14227794801901839,none
TNDM,0.23990587522440876,none
TNDM,0.09737960418868341,none
TNDM,0.14558035180809048,none
TNDM,0.2713383594597649,up
TNDM,0.014461278617698747,down
TNDM,0.014148273849494686,down
TNDM,0.09233262324173475,down
TNDM,0.47626340483772833,up
AAGH,0.0,down
AAGH,1.5000001818989448,up
AAGH,0.3181817873942949,down
AAGH,0.11441304709579225,down
AAGH,0.01326895336871381,down
AAGH,0.5000000931322595,down
AAGH,0.41176464143096725,down
AAGH,0.37416673791284527,down
AAGH,0.36184216395454083,none
AAGH,1.5000001818989448,none
AAGH,1.9999998835846835,up
AAGH,0.1428571681992541,down
PRH,0.015181090571140698,none
PRH,0.019801835791483313,none
PRH,0.0007507868373239912,down
PRH,0.04977125160935292,up
PRH,0.0399568972094515,up
PRH,0.014129325411839089,down
PRH,0.0232932005573796,down
PRH,0.01636812433191337,none
PRH,0.01392757757240859,down
PRH,0.029242624680358542,none
PRH,0.030954244871297165,none
PRH,0.06963594260242867,up
HCTI,1.5125627645521873,up
HCTI,0.9813084842938304,up
HCTI,0.16216221169966527,down
HCTI,1.1649484827862309,up
HCTI,0.8660287314783046,none
HCTI,0.18999999999999995,down
HCTI,0.2853716614387749,none
HCTI,0.569620265389192,none
HCTI,0.07563025210084029,down
HCTI,0.6494845583133189,down
HCTI,0.1701031355084095,down
HCTI,1.1546961014711457,up
VIVO,0.006622499825896577,down
VIVO,0.5206971213580653,none
VIVO,0.06951871385034081,down
VIVO,0.7277227933120991,none
VIVO,0.4833332505491077,none
VIVO,0.1902655170671308,down
VIVO,0.0,none
VIVO,0.08771932026025686,down
VIVO,0.4082277606545419,none
VIVO,0.09489052619224769,none
VIVO,0.37254907198738585,down
VIVO,0.30188676359476174,down
GGZ,0.05779991483559166,down
GGZ,0.024146285738811946,down
GGZ,0.03082167305761807,none
GGZ,0.05777069147988301,none
GGZ,0.13093274620485262,up
GGZ,0.08275254161854972,up
GGZ,0.007789899797299826,down
GGZ,0.01776379934386685,down
GGZ,0.05892916857587638,down
GGZ,0.12299456922601992,up
GGZ,0.062308537730889846,up
GGZ,0.05609729705050448,none
TEM,0.17975278873840006,down
TEM,0.1579187492607288,down
TEM,0.1986224806225234,none
TEM,0.7287950990680541,up
TEM,0.1375728843789099,none
TEM,0.1115480394110957,down
TEM,0.8126857396486169,up
TEM,0.13147215690476366,none
TEM,0.1793881395453012,down
TEM,0.9240379590016321,up
TEM,0.012779011365870119,down
TEM,0.05789941185261949,down
GLGI,0.28695656500601907,up
GLGI,0.13402060968790508,none
GLGI,0.20535715901273854,up
GLGI,0.23232324935139315,down
GLGI,0.12222224135457793,none
GLGI,0.3647058048050318,up
GLGI,0.38095238433132916,up
GLGI,0.034482829494228984,down
GLGI,0.11111112449038019,none
GLGI,0.23333338190008224,none
GLGI,0.05468754220055505,down
GLGI,0.1999999682108562,up
HLI,0.061020644325284534,none
HLI,0.08888541462736455,none
HLI,0.03995640705846104,none
HLI,0.05478615141101839,none
HLI,0.0767671366381617,none
HLI,0.07445670120790182,down
HLI,0.1101123265474977,up
HLI,0.1888766408601812,up
HLI,0.21911418046377462,up
HLI,0.18246313114003265,up
HLI,0.1652944099281215,up
HLI,0.27092104509276305,up
FMCC,0.15572969115056545,down
FMCC,1.8709676737095644,up
FMCC,0.0866609570449548,down
FMCC,0.08888889085118179,down
FMCC,0.37795277660028614,none
FMCC,1.7929688496806215,up
FMCC,0.21121497842690617,none
FMCC,0.6767338338594722,up
FMCC,0.11475408394405284,none
FMCC,0.36120406644813485,down
FMCC,0.05555557027275215,down
FMCC,0.02272725117600638,none
RMR,0.05102052237641175,down
RMR,0.0056586391999384755,down
RMR,0.04122974494167009,down
RMR,0.0855823880495803,none
RMR,0.009143411733150808,down
RMR,0.04282910358897141,down
RMR,0.07159081290081137,none
RMR,0.041922166466818345,none
RMR,0.1275431001110785,up
RMR,0.05805942988747392,none
RMR,0.007533828849459079,none
RMR,0.06502492423064288,none
PATK,0.19614873821216205,up
PATK,0.18210763247291584,up
PATK,0.30247488704163006,up
PATK,0.041469825487523204,down
PATK,0.010696551621441674,down
PATK,0.2665184018564162,up
PATK,0.2691301512695068,up
PATK,0.25054131496430165,up
PATK,0.15948324733587493,none
PATK,0.029934878226848483,down
PATK,0.31346448147678974,up
PATK,0.27699536575258965,up
YPF,0.13135073850083812,none
YPF,0.016877722448569,down
YPF,0.38102901002239675,up
YPF,0.031489531674887106,none
YPF,0.1944095038703184,none
YPF,0.8307447273319482,up
YPF,0.09801635735123804,none
YPF,0.7114882399255387,up
YPF,0.03453817765167999,none
YPF,0.03964753961477019,down
YPF,0.001873152176209869,down
YPF,0.017241363363798445,down
KYOCF,0.03730143861242152,up
KYOCF,0.03936391403607509,up
KYOCF,0.03936391403607509,up
KYOCF,0.02498286461463839,up
KYOCF,0.03730143861242152,up
KYOCF,0.03524738452929976,down
KYOCF,0.07618601675804704,both
KYOCF,0.041434182185505986,down
KYOCF,0.09567282611442463,up
KYOCF,0.03320153292320116,down
KYOCF,0.06356972903940328,down
KYOCF,0.07351126151458809,up
SFBS,0.13561039286152354,none
SFBS,0.19492891383809385,up
SFBS,0.17492006293876483,up
SFBS,0.20904036295621387,up
SFBS,0.15640831074142358,up
SFBS,0.24956695046087063,up
SFBS,0.08233915368371791,none
SFBS,0.06023354337986042,none
SFBS,0.03725406998333591,down
SFBS,-0.0003665216757009482,down
SFBS,0.07926604003769522,none
SFBS,0.18146857793516769,up
SLB,0.271842539252271,up
SLB,0.09399147244368367,none
SLB,0.11127750734334785,none
SLB,0.28136143437633154,up
SLB,0.1434343804843372,up
SLB,0.15221889604588368,up
SLB,0.08249305081629532,none
SLB,0.10469302275443204,none
SLB,0.11060389158934658,down
SLB,0.02007553121417871,down
SLB,0.1773533892349375,none
SLB,0.3746560399436554,up
KBDC,0.10284918923286401,up
KBDC,0.032720920007548004,down
KBDC,0.019775836702486727,down
KBDC,0.05020437184957771,down
KBDC,0.019777591245767834,none
KBDC,0.029497771743184353,none
KBDC,0.0361281917396048,down
KBDC,0.05337559091798649,none
KBDC,0.03448286494341479,none
KBDC,0.09147173561873467,up
KBDC,0.11603379218077015,up
KBDC,0.0580049284753521,none
JXN-PA,0.044856768234335265,none
JXN-PA,0.019121318786694763,none
JXN-PA,0.024980174242205777,down
JXN-PA,0.04019516484279717,none
JXN-PA,0.025485506774910904,none
JXN-PA,0.024539821479248936,none
JXN-PA,0.042235086182549564,up
JXN-PA,0.033366951522334265,none
JXN-PA,0.02003699282238025,none
JXN-PA,0.025237957896387275,none
JXN-PA,0.06742011585396201,up
JXN-PA,0.023148254731200302,none
NIU,0.9230768676541781,up
NIU,0.3850575130010061,up
NIU,0.10290234047783864,none
NIU,0.0,down
NIU,0.0762712181179539,down
NIU,0.02312136497804751,none
NIU,0.07120743582517397,none
NIU,0.2374429074611515,none
NIU,0.45079366136600374,up
NIU,0.9021738785370093,up
NIU,0.9140625800355355,up
NIU,0.2606925151908086,none
NIO,0.919335672531556,up
NIO,0.07269202730128987,down
NIO,0.22854975029953484,down
NIO,0.18749997930394358,none
NIO,0.18622846534252036,down
NIO,0.47435128274665583,up
NIO,0.555808685974698,up
NIO,0.3727933655166227,up
NIO,0.25604293976210557,none
NIO,0.19432766164278004,none
NIO,0.6673597823639841,up
NIO,0.2510658021706367,down
KLYG,0.0,down
KLYG,-0.062499941792337754,none
KLYG,0.030303000199675578,down
KLYG,0.39999998509883894,none
KLYG,0.5555555003660719,up
KLYG,0.3333332505491078,none
KLYG,0.39999998509883894,none
KLYG,0.333333300219643,down
KLYG,0.09090907243657687,none
KLYG,0.07142860944173757,down
KLYG,0.09090907243657687,down
KLYG,0.16666669771075315,none
NTTYY,0.0973451496874036,none
NTTYY,0.033956555821641476,down
NTTYY,0.03109319796208898,none
NTTYY,0.017943017032327813,none
NTTYY,0.04518658309997825,down
NTTYY,0.07102798844657454,none
NTTYY,0.15913036379051193,up
NTTYY,0.12338566947622964,up
NTTYY,0.049312776232494526,none
NTTYY,0.023013835537159855,none
NTTYY,0.04266206655908644,none
NTTYY,0.045778156840953654,none
UE,0.17459178261062913,up
UE,-0.002191750220657984,none
UE,0.12219315011697285,up
UE,0.02361050670919007,down
UE,0.17008770309290555,none
UE,0.07633320221861117,none
UE,0.1674430746579556,up
UE,0.008120091717663813,down
UE,0.11089628382810335,up
UE,0.12468197830062833,none
UE,0.10291913610432601,none
UE,0.02604522685095856,down
BDL,0.08982411249341227,down
BDL,0.011904784861035633,down
BDL,0.03759396568928097,down
BDL,0.14045624497740206,up
BDL,0.1173740551735476,none
BDL,0.14017696469980856,up
BDL,0.0755922855893072,up
BDL,0.1206665744514781,up
BDL,0.045082033961518775,none
BDL,0.010873333776960203,down
BDL,0.08743887359996183,none
BDL,0.10074065775049701,none
FXF,0.01827353025124734,none
FXF,0.032211027709204476,up
FXF,0.047390055734428005,up
FXF,0.020051934809032,none
FXF,0.07783390536310097,up
FXF,0.06597123453671383,up
FXF,0.019876587723183903,none
FXF,0.02931865118476562,up
FXF,0.002022177742206477,down
FXF,0.011763613099209591,down
FXF,0.0871570279384497,up
FXF,0.010573541731608405,down
SABA,0.08869615494016347,up
SABA,0.053070358628285685,none
SABA,0.013828221478900282,none
SABA,0.0010884838196225655,down
SABA,0.1252297708988348,up
SABA,0.1164390515825684,up
SABA,0.011884638819856352,down
SABA,0.09909918191163136,up
SABA,0.01727114416449904,none
SABA,0.03427875474766684,none
SABA,0.028021261256956143,down
SABA,0.019664882954644858,down
FVCB,0.006249947969808822,down
FVCB,0.15175718514123937,none
FVCB,0.04236085580218374,none
FVCB,0.2449799020842558,up
FVCB,0.1926683691432589,up
FVCB,0.05180533905115636,none
FVCB,0.08108103970476654,none
FVCB,0.08099683661626589,none
FVCB,0.01684135660150954,down
FVCB,0.08536587751455404,none
FVCB,0.06351009935501595,none
FVCB,0.05230155567153938,none
ADAPY,0.18545453796702005,none
ADAPY,3.435484039594309,up
ADAPY,0.04938274239498086,none
ADAPY,0.3173077452112252,none
ADAPY,0.008492586466442242,down
ADAPY,0.035714337412192876,down
ADAPY,0.052542405928460045,down
ADAPY,1.4137931831810073,up
ADAPY,4.392157080447572,up
ADAPY,0.29629626819054034,down
ADAPY,0.2624999379118309,none
ADAPY,0.19369372126827944,down
FIVN,0.0072776821910467415,down
FIVN,0.3423870472467099,up
FIVN,0.18894448593115687,down
FIVN,0.1429159479086448,none
FIVN,0.08611207018259948,none
FIVN,0.1653201986636159,none
FIVN,0.07170836084637977,down
FIVN,0.265374901515248,none
FIVN,0.017077548320950653,down
FIVN,0.4762063805859451,up
FIVN,0.10055687904951216,down
FIVN,0.06714398607222138,down
GLXZ,0.06666668256123853,none
GLXZ,0.007653053777012531,none
GLXZ,0.07287452011022078,down
GLXZ,0.04411760452090707,none
GLXZ,0.06884060068006304,none
GLXZ,0.333333300219643,up
GLXZ,0.25435541748507107,up
GLXZ,0.010453035193241922,down
GLXZ,0.1970802773625997,none
GLXZ,0.07741936029678342,down
GLXZ,0.028673808171997717,none
GLXZ,0.0,down
CLPS,0.3219176776100783,up
CLPS,0.2242989519275751,none
CLPS,-0.007407379682632498,none
CLPS,0.041666661624684576,down
CLPS,0.08900520714380611,none
CLPS,0.10309280504365881,none
CLPS,0.15957450904834136,none
CLPS,0.2566371985577436,none
CLPS,0.051851801486336724,none
CLPS,0.05660382050702628,none
CLPS,0.06250003519902991,down
CLPS,0.018691563810226963,down
SDMHF,0.06895855555577945,down
SDMHF,0.37748445710932343,up
SDMHF,0.16752166465114215,up
SDMHF,0.0,down
SDMHF,0.14620503583375588,up
SDMHF,0.07586023158645094,up
SDMHF,0.18208740223469588,up
SDMHF,0.0,down
SDMHF,0.0661896329239513,down
SDMHF,0.047687220610720615,down
SDMHF,0.13805955275991444,up
SDMHF,0.2084980224540045,down
TSQ,0.0586033810147959,down
TSQ,0.02827222765346682,none
TSQ,0.045840477618367625,down
TSQ,0.36723609498108045,up
TSQ,0.13122744424020305,down
TSQ,0.10294111676693896,none
TSQ,0.002603950300551272,down
TSQ,0.018518501460910608,down
TSQ,0.22346362094054562,up
TSQ,0.1838695440448992,up
TSQ,0.40742393677667854,up
TSQ,0.006535940870203483,down
PAC,0.25026617996095646,up
PAC,0.0982068078511702,none
PAC,0.013445335149155024,down
PAC,0.11121625700054794,none
PAC,0.3109006779812178,up
PAC,0.17712635115835673,up
PAC,0.09580432847730691,none
PAC,0.010858334851950646,none
PAC,0.07984180479720626,down
PAC,0.318557002851688,up
PAC,0.21279405855704425,up
PAC,0.16421494363905564,up
CAPNU,0.016865087061572304,up
CAPNU,0.016865087061572304,up
CAPNU,0.0021786803065961813,none
CAPNU,0.008946242063576637,up
CAPNU,0.01585726907755025,up
CAPNU,0.016865087061572304,up
CAPNU,0.008946242063576637,up
