symbol,match_id,tb_id,bo_id,burst_id,group,n_burst_variants,is_rep,own_burst_exists,own_burst_qualified,burst_count,bo_rank_in_burst,bars_bo_to_burst_end,first_bo_idx,last_bo_idx,tb_start,tb_end,tb_date,first_drought,distinct_pk,max_bar_vol_ratio,peak_age_max,fr,dd,fp_up,fp_down,fp_both,fp_none,n_buy_bars,fp4_up,fp4_down,fp6_up,fp6_down,atr_pct,close_at_buy
AUST,bb_v1@255-272#bo:bo_267#0|burst:burst_255_267#0|tb:tb_272#0,tb_272#0,bo_267#0,burst_255_267#0,原有,1,1,1,1,3,3,0,255,267,272,272,2024-10-17,139,5,9.14262881291651,144,0.7722223009592242,-0.24444441648177084,1,0,0,0,1,1,0,1,0,0.10287157879684589,1.7999999523162842
ASTS,bb_v1@166-182#bo:bo_166#0|burst:burst_166#0|tb:tb_177_182#0,tb_177_182#0,bo_166#0,burst_166#0,原有,2,1,1,1,1,1,0,166,166,177,182,2024-06-03,116,4,23.351065862379563,66,1.4582066613906246,-0.06836917581909387,6,0,0,0,6,6,0,6,0,0.13996171147299044,8.380000114440918
ASTS,bb_v1@166-182#bo:bo_166#0|burst:burst_166_174#0|tb:tb_177_182#0,tb_177_182#0,bo_166#0,burst_166_174#0,原有,2,0,1,1,2,1,8,166,174,177,182,2024-06-03,116,5,23.351065862379563,105,1.4582066613906246,-0.06836917581909387,6,0,0,0,6,6,0,6,0,0.13996171147299044,8.380000114440918
ASTS,bb_v1@166-182#bo:bo_174#0|burst:burst_166_174#0|tb:tb_177_182#1,tb_177_182#1,bo_174#0,burst_166_174#0,原有,1,1,1,1,2,2,0,166,174,177,182,2024-06-03,116,5,23.351065862379563,105,1.4582066613906246,-0.06836917581909387,6,0,0,0,6,6,0,6,0,0.13996171147299044,8.380000114440918
ATAI,bb_v1@288-305#bo:bo_295#0|burst:burst_288_295#0|tb:tb_298_305#0,tb_298_305#0,bo_295#0,burst_288_295#0,原有,1,1,1,1,3,3,0,288,295,298,305,2024-11-22,83,3,8.005738518578278,80,0.17357362567806495,-0.313145638584535,0,0,0,8,8,0,2,0,0,0.12484985466804033,1.6100000143051147
AVXL,bb_v1@203-215#bo:bo_203#0|burst:burst_203_215#0|tb:tb_207#0,tb_207#0,bo_203#0,burst_203_215#0,新增,1,1,1,0,4,1,12,203,215,207,207,2024-07-17,143,4,3.031684699681917,126,0.26520264773494295,-0.16722976945890256,0,0,0,1,1,0,0,0,0,0.06632302456479527,5.920000076293945
AVXL,bb_v1@203-215#bo:bo_205#0|burst:burst_203_215#0|tb:tb_207#1,tb_207#1,bo_205#0,burst_203_215#0,新增,1,1,1,0,4,2,10,203,215,207,207,2024-07-17,143,4,3.031684699681917,126,0.26520264773494295,-0.16722976945890256,0,0,0,1,1,0,0,0,0,0.06632302456479527,5.920000076293945
AVXL,bb_v1@203-215#bo:bo_211#0|burst:burst_203_215#0|tb:tb_213_215#0,tb_213_215#0,bo_211#0,burst_203_215#0,新增,1,1,1,0,4,3,4,203,215,213,215,2024-07-25,143,4,3.031684699681917,126,0.0744501961427378,-0.2825005772108504,0,3,0,0,3,0,3,0,0,0.07151964586092399,6.840000152587891
AVXL,bb_v1@203-221#bo:bo_215#0|burst:burst_203_215#0|tb:tb_217_221#0,tb_217_221#0,bo_215#0,burst_203_215#0,原有,1,1,1,1,4,4,0,203,215,217,221,2024-07-31,143,4,3.031684699681917,126,0.08098987763259569,-0.2556871473830148,0,0,0,5,5,0,4,0,0,0.07819268845288652,6.795000076293945
AVXL,bb_v1@282-301#bo:bo_282#0|burst:burst_282_284#0|tb:tb_294_301#0,tb_294_301#0,bo_282#0,burst_282_284#0,新增,2,1,1,0,3,1,2,282,284,294,301,2024-11-18,67,3,8.722985173527706,62,0.6700428499113025,-0.126945376198722,8,0,0,0,8,8,0,8,0,0.07607130942036376,7.449999809265137
AVXL,bb_v1@282-301#bo:bo_282#0|burst:burst_282_285#0|tb:tb_294_301#0,tb_294_301#0,bo_282#0,burst_282_285#0,新增,2,0,1,0,4,1,3,282,285,294,301,2024-11-18,67,4,8.722985173527706,70,0.6700428499113025,-0.126945376198722,8,0,0,0,8,8,0,8,0,0.07607130942036376,7.449999809265137
AVXL,bb_v1@282-301#bo:bo_283#0|burst:burst_282_284#0|tb:tb_294_301#1,tb_294_301#1,bo_283#0,burst_282_284#0,新增,2,1,1,0,3,2,1,282,284,294,301,2024-11-18,67,3,8.722985173527706,62,0.6700428499113025,-0.126945376198722,8,0,0,0,8,8,0,8,0,0.07607130942036376,7.449999809265137
AVXL,bb_v1@282-301#bo:bo_283#0|burst:burst_282_285#0|tb:tb_294_301#1,tb_294_301#1,bo_283#0,burst_282_285#0,新增,2,0,1,0,4,2,2,282,285,294,301,2024-11-18,67,4,8.722985173527706,70,0.6700428499113025,-0.126945376198722,8,0,0,0,8,8,0,8,0,0.07607130942036376,7.449999809265137
AVXL,bb_v1@282-301#bo:bo_284#0|burst:burst_282_284#0|tb:tb_294_301#2,tb_294_301#2,bo_284#0,burst_282_284#0,原有,2,1,1,1,3,3,0,282,284,294,301,2024-11-18,67,3,8.722985173527706,62,0.6700428499113025,-0.126945376198722,8,0,0,0,8,8,0,8,0,0.07607130942036376,7.449999809265137
AVXL,bb_v1@282-301#bo:bo_284#0|burst:burst_282_285#0|tb:tb_294_301#2,tb_294_301#2,bo_284#0,burst_282_285#0,原有,2,0,1,1,4,3,1,282,285,294,301,2024-11-18,67,4,8.722985173527706,70,0.6700428499113025,-0.126945376198722,8,0,0,0,8,8,0,8,0,0.07607130942036376,7.449999809265137
AVXL,bb_v1@282-301#bo:bo_285#0|burst:burst_282_285#0|tb:tb_294_301#3,tb_294_301#3,bo_285#0,burst_282_285#0,原有,1,1,1,1,4,4,0,282,285,294,301,2024-11-18,67,4,8.722985173527706,70,0.6700428499113025,-0.126945376198722,8,0,0,0,8,8,0,8,0,0.07607130942036376,7.449999809265137
AYTU,bb_v1@100-105#bo:bo_100#0|burst:burst_100_105#0|tb:tb_104_105#0,tb_104_105#0,bo_100#0,burst_100_105#0,新增,1,1,1,0,4,1,5,100,105,104,105,2024-02-16,79,3,3.88736877373241,69,0.04836695798942048,-0.17805548976688046,0,1,0,1,2,0,2,0,0,0.045389389569885474,3.1700000762939453
AYTU,bb_v1@100-105#bo:bo_101#0|burst:burst_100_105#0|tb:tb_104_105#1,tb_104_105#1,bo_101#0,burst_100_105#0,新增,1,1,1,0,4,2,4,100,105,104,105,2024-02-16,79,3,3.88736877373241,69,0.04836695798942048,-0.17805548976688046,0,1,0,1,2,0,2,0,0,0.045389389569885474,3.1700000762939453
AYTU,bb_v1@100-105#bo:bo_102#0|burst:burst_100_105#0|tb:tb_104_105#2,tb_104_105#2,bo_102#0,burst_100_105#0,新增,1,1,1,0,4,3,3,100,105,104,105,2024-02-16,79,3,3.88736877373241,69,0.04836695798942048,-0.17805548976688046,0,1,0,1,2,0,2,0,0,0.045389389569885474,3.1700000762939453
BE,bb_v1@285-293#bo:bo_288#0|burst:burst_285_293#0|tb:tb_291#0,tb_291#0,bo_288#0,burst_285_293#0,新增,1,1,1,0,3,2,5,285,293,291,291,2024-11-13,115,4,11.76124392611946,123,1.1102941145533922,-0.060294163639568854,1,0,0,0,1,1,0,1,0,0.06306284392352654,13.600000381469727
BE,bb_v1@285-308#bo:bo_293#0|burst:burst_285_293#0|tb:tb_300_308#0,tb_300_308#0,bo_293#0,burst_285_293#0,原有,1,1,1,1,3,3,0,285,293,300,308,2024-11-26,115,4,11.76124392611946,123,0.11982225900306413,-0.2558297983590514,0,5,0,4,9,0,9,0,0,0.07060284658205748,26.170000076293945
BEAT,bb_v1@168-179#bo:bo_172#0|burst:burst_168_173#0|tb:tb_179#0,tb_179#0,bo_172#0,burst_168_173#0,新增,1,1,1,0,3,2,1,168,173,179,179,2024-06-05,51,3,5.743155912884185,103,0.18749999452163202,-0.25735295600028996,0,0,0,1,1,0,1,0,0,0.07774555671866709,2.7200000286102295
BEAT,bb_v1@168-179#bo:bo_173#0|burst:burst_168_173#0|tb:tb_179#1,tb_179#1,bo_173#0,burst_168_173#0,原有,1,1,1,1,3,3,0,168,173,179,179,2024-06-05,51,3,5.743155912884185,103,0.18749999452163202,-0.25735295600028996,0,0,0,1,1,0,1,0,0,0.07774555671866709,2.7200000286102295
BILI,bb_v1@253-263#bo:bo_253#0|burst:burst_253_255#0|tb:tb_263#0,tb_263#0,bo_253#0,burst_253_255#0,新增,1,1,1,0,2,1,2,253,255,263,263,2024-10-04,63,4,3.2994293018534533,64,0.007979732431568687,-0.3500181256926851,0,1,0,0,1,0,1,0,1,0.05635886023200585,27.56999969482422
BILI,bb_v1@253-263#bo:bo_255#0|burst:burst_253_255#0|tb:tb_263#1,tb_263#1,bo_255#0,burst_253_255#0,原有,1,1,1,1,2,2,0,253,255,263,263,2024-10-04,63,4,3.2994293018534533,64,0.007979732431568687,-0.3500181256926851,0,1,0,0,1,0,1,0,1,0.05635886023200585,27.56999969482422
BEKE,bb_v1@255-263#bo:bo_260#0|burst:burst_255_260#0|tb:tb_262_263#0,tb_262_263#0,bo_260#0,burst_255_260#0,原有,1,1,1,1,2,2,0,255,260,262,263,2024-10-03,99,3,7.513665511752874,93,0.008259167881852547,-0.3007161589544287,0,2,0,0,2,0,2,0,2,0.051958572448023384,24.72446060180664
BLFS,bb_v1@162-170#bo:bo_162#0|burst:burst_162#0|tb:tb_170#0,tb_170#0,bo_162#0,burst_162#0,原有,1,1,1,1,1,1,0,162,162,170,170,2024-05-22,64,3,4.238220509050448,62,0.06489945753015247,-0.14533814075867324,0,0,0,1,1,0,0,0,0,0.0501325102870692,21.8799991607666
BNTC,bb_v1@106-126#bo:bo_106#0|burst:burst_106_109#0|tb:tb_119_126#0,tb_119_126#0,bo_106#0,burst_106_109#0,新增,1,1,1,0,2,1,3,106,109,119,126,2024-03-11,86,3,5.978808353808354,75,1.010539984211492,-0.07190816711287856,8,0,0,0,8,8,0,8,0,0.07464109356175164,4.960000038146973
BNTC,bb_v1@106-129#bo:bo_109#0|burst:burst_106_109#0|tb:tb_119_129#0,tb_119_129#0,bo_109#0,burst_106_109#0,原有,1,1,1,1,2,2,0,106,109,119,129,2024-03-11,86,3,5.978808353808354,75,1.0386186384913085,-0.06589142979872863,11,0,0,0,11,11,0,11,0,0.07464109356175164,4.960000038146973
BNTC,bb_v1@307-316#bo:bo_307#0|burst:burst_307_310#0|tb:tb_313_316#0,tb_313_316#0,bo_307#0,burst_307_310#0,新增,1,1,1,0,3,1,3,307,310,313,316,2024-12-16,47,4,3.2993858751279426,103,0.05954343457414518,-0.21326086461473825,0,0,0,4,4,0,1,0,0,0.07879260284693508,12.579999923706055
BNTC,bb_v1@307-316#bo:bo_308#0|burst:burst_307_310#0|tb:tb_313_316#1,tb_313_316#1,bo_308#0,burst_307_310#0,新增,1,1,1,0,3,2,2,307,310,313,316,2024-12-16,47,4,3.2993858751279426,103,0.05954343457414518,-0.21326086461473825,0,0,0,4,4,0,1,0,0,0.07879260284693508,12.579999923706055
BNTC,bb_v1@307-316#bo:bo_310#0|burst:burst_307_310#0|tb:tb_313_316#2,tb_313_316#2,bo_310#0,burst_307_310#0,原有,1,1,1,1,3,3,0,307,310,313,316,2024-12-16,47,4,3.2993858751279426,103,0.05954343457414518,-0.21326086461473825,0,0,0,4,4,0,1,0,0,0.07879260284693508,12.579999923706055
BOF,bb_v1@237-249#bo:bo_237#0|burst:burst_237_240#0|tb:tb_247_249#0,tb_247_249#0,bo_237#0,burst_237_240#0,新增,1,1,1,0,3,1,3,237,240,247,249,2024-09-12,137,3,2132.541517503564,86,0.21392611567082218,-0.3900125930668252,0,0,0,3,3,0,0,0,0,0.20359609208774138,2.200000047683716
BOF,bb_v1@237-249#bo:bo_238#0|burst:burst_237_240#0|tb:tb_247_249#1,tb_247_249#1,bo_238#0,burst_237_240#0,新增,1,1,1,0,3,2,2,237,240,247,249,2024-09-12,137,3,2132.541517503564,86,0.21392611567082218,-0.3900125930668252,0,0,0,3,3,0,0,0,0,0.20359609208774138,2.200000047683716
BOF,bb_v1@237-249#bo:bo_240#0|burst:burst_237_240#0|tb:tb_247_249#2,tb_247_249#2,bo_240#0,burst_237_240#0,原有,1,1,1,1,3,3,0,237,240,247,249,2024-09-12,137,3,2132.541517503564,86,0.21392611567082218,-0.3900125930668252,0,0,0,3,3,0,0,0,0,0.20359609208774138,2.200000047683716
CCEL,bb_v1@281-300#bo:bo_287#0|burst:burst_281_287#0|tb:tb_297_300#0,tb_297_300#0,bo_287#0,burst_281_287#0,原有,2,1,1,1,2,2,0,281,287,297,300,2024-11-21,129,3,50.066098081023455,75,0.05581173916136928,-0.21800319487969164,0,0,0,4,4,0,2,0,0,0.0721084372183308,7.806941509246826
CCEL,bb_v1@281-300#bo:bo_287#0|burst:burst_281_289#0|tb:tb_297_300#0,tb_297_300#0,bo_287#0,burst_281_289#0,原有,2,0,1,1,3,2,2,281,289,297,300,2024-11-21,129,4,50.066098081023455,99,0.05581173916136928,-0.21800319487969164,0,0,0,4,4,0,2,0,0,0.0721084372183308,7.806941509246826
CCEL,bb_v1@281-300#bo:bo_289#0|burst:burst_281_289#0|tb:tb_297_300#1,tb_297_300#1,bo_289#0,burst_281_289#0,原有,1,1,1,1,3,3,0,281,289,297,300,2024-11-21,129,4,50.066098081023455,99,0.05581173916136928,-0.21800319487969164,0,0,0,4,4,0,2,0,0,0.0721084372183308,7.806941509246826
CAPR,bb_v1@250-265#bo:bo_254#0|burst:burst_250_255#0|tb:tb_265#0,tb_265#0,bo_254#0,burst_250_255#0,新增,1,1,1,0,3,2,1,250,255,265,265,2024-10-08,83,7,71.3712130208256,130,0.2105535287577951,-0.35281943723446485,0,0,0,1,1,0,0,0,0,0.14684177566105122,19.329999923706055
CAPR,bb_v1@250-265#bo:bo_255#0|burst:burst_250_255#0|tb:tb_265#1,tb_265#1,bo_255#0,burst_250_255#0,原有,1,1,1,1,3,3,0,250,255,265,265,2024-10-08,83,7,71.3712130208256,130,0.2105535287577951,-0.35281943723446485,0,0,0,1,1,0,0,0,0,0.14684177566105122,19.329999923706055
CHRS,bb_v1@296-304#bo:bo_300#0|burst:burst_296_304#0|tb:tb_303#0,tb_303#0,bo_300#0,burst_296_304#0,新增,1,1,1,0,3,2,4,296,304,303,303,2024-12-02,90,4,38.619573480595875,76,0.7737226702915572,-0.24817520598190468,1,0,0,0,1,1,0,1,0,0.11281017949758065,1.3700000047683716
CHRS,bb_v1@296-310#bo:bo_304#0|burst:burst_296_304#0|tb:tb_307_310#0,tb_307_310#0,bo_304#0,burst_296_304#0,原有,1,1,1,1,3,3,0,296,304,307,310,2024-12-06,90,4,38.619573480595875,76,0.07537946120575567,-0.3810603541256169,0,0,0,4,4,0,4,0,0,0.13395654557125558,1.7000000476837158
BTDR,bb_v1@178-196#bo:bo_184#0|burst:burst_178_185#0|tb:tb_189_196#0,tb_189_196#0,bo_184#0,burst_178_185#0,新增,1,1,1,0,3,2,1,178,185,189,196,2024-06-20,125,6,4.281603557854563,94,0.31266142145226505,-0.37891197623693584,0,7,0,1,8,0,8,0,5,0.0902970973317752,9.859999656677246
BTDR,bb_v1@178-196#bo:bo_185#0|burst:burst_178_185#0|tb:tb_189_196#1,tb_189_196#1,bo_185#0,burst_178_185#0,原有,1,1,1,1,3,3,0,178,185,189,196,2024-06-20,125,6,4.281603557854563,94,0.31266142145226505,-0.37891197623693584,0,7,0,1,8,0,8,0,5,0.0902970973317752,9.859999656677246
BTG,bb_v1@247-253#bo:bo_247#0|burst:burst_247_249#0|tb:tb_252_253#0,tb_252_253#0,bo_247#0,burst_247_249#0,新增,1,1,1,0,3,1,2,247,249,252,253,2024-09-19,41,4,3.60351544930118,226,0.0464524691042949,-0.20617540364114428,0,2,0,0,2,0,2,0,2,0.029704223310445116,3.1938626766204834
BTG,bb_v1@247-253#bo:bo_248#0|burst:burst_247_249#0|tb:tb_252_253#1,tb_252_253#1,bo_248#0,burst_247_249#0,新增,1,1,1,0,3,2,1,247,249,252,253,2024-09-19,41,4,3.60351544930118,226,0.0464524691042949,-0.20617540364114428,0,2,0,0,2,0,2,0,2,0.029704223310445116,3.1938626766204834
BTG,bb_v1@247-253#bo:bo_249#0|burst:burst_247_249#0|tb:tb_252_253#2,tb_252_253#2,bo_249#0,burst_247_249#0,原有,1,1,1,1,3,3,0,247,249,252,253,2024-09-19,41,4,3.60351544930118,226,0.0464524691042949,-0.20617540364114428,0,2,0,0,2,0,2,0,2,0.029704223310445116,3.1938626766204834
CNK,bb_v1@103-115#bo:bo_111#0|burst:burst_103_113#0|tb:tb_115#0,tb_115#0,bo_111#0,burst_103_113#0,新增,2,1,1,0,3,2,2,103,113,115,115,2024-03-05,83,3,3.417488377506353,80,0.18466927871560213,-0.015679222987702968,0,0,0,1,1,1,0,0,0,0.03943820155383751,16.90350341796875
CNK,bb_v1@103-120#bo:bo_111#0|burst:burst_103_120#0|tb:tb_115#0,tb_115#0,bo_111#0,burst_103_120#0,新增,2,0,1,0,4,2,9,103,120,115,115,2024-03-05,83,3,3.417488377506353,87,0.18466927871560213,-0.015679222987702968,0,0,0,1,1,1,0,0,0,0.03943820155383751,16.90350341796875
CNK,bb_v1@103-115#bo:bo_113#0|burst:burst_103_113#0|tb:tb_115#1,tb_115#1,bo_113#0,burst_103_113#0,原有,2,1,1,1,3,3,0,103,113,115,115,2024-03-05,83,3,3.417488377506353,80,0.18466927871560213,-0.015679222987702968,0,0,0,1,1,1,0,0,0,0.03943820155383751,16.90350341796875
CNK,bb_v1@103-120#bo:bo_113#0|burst:burst_103_120#0|tb:tb_115#1,tb_115#1,bo_113#0,burst_103_120#0,原有,2,0,1,1,4,3,7,103,120,115,115,2024-03-05,83,3,3.417488377506353,87,0.18466927871560213,-0.015679222987702968,0,0,0,1,1,1,0,0,0,0.03943820155383751,16.90350341796875
CNK,bb_v1@103-128#bo:bo_120#0|burst:burst_103_120#0|tb:tb_128#0,tb_128#0,bo_120#0,burst_103_120#0,原有,1,1,1,1,4,4,0,103,120,128,128,2024-03-22,83,3,3.417488377506353,87,0.1352255115849903,-0.07178629023485095,0,0,0,1,1,0,0,0,0,0.0372476703908712,17.639720916748047
BWEN,bb_v1@166-171#bo:bo_166#0|burst:burst_166_167#0|tb:tb_170_171#0,tb_170_171#0,bo_166#0,burst_166_167#0,新增,2,1,1,0,2,1,1,166,167,170,171,2024-05-22,146,4,14.371730167148552,98,0.26876088596953307,-0.17325906035613226,0,0,0,2,2,2,0,0,0,0.05641973135905913,3.6700000762939453
BWEN,bb_v1@166-171#bo:bo_166#0|burst:burst_166_168#0|tb:tb_170_171#0,tb_170_171#0,bo_166#0,burst_166_168#0,新增,2,0,1,0,3,1,2,166,168,170,171,2024-05-22,146,5,14.371730167148552,155,0.26876088596953307,-0.17325906035613226,0,0,0,2,2,2,0,0,0,0.05641973135905913,3.6700000762939453
BWEN,bb_v1@166-171#bo:bo_167#0|burst:burst_166_167#0|tb:tb_170_171#1,tb_170_171#1,bo_167#0,burst_166_167#0,原有,2,1,1,1,2,2,0,166,167,170,171,2024-05-22,146,4,14.371730167148552,98,0.26876088596953307,-0.17325906035613226,0,0,0,2,2,2,0,0,0,0.05641973135905913,3.6700000762939453
BWEN,bb_v1@166-171#bo:bo_167#0|burst:burst_166_168#0|tb:tb_170_171#1,tb_170_171#1,bo_167#0,burst_166_168#0,原有,2,0,1,1,3,2,1,166,168,170,171,2024-05-22,146,5,14.371730167148552,155,0.26876088596953307,-0.17325906035613226,0,0,0,2,2,2,0,0,0,0.05641973135905913,3.6700000762939453
BWEN,bb_v1@166-171#bo:bo_168#0|burst:burst_166_168#0|tb:tb_170_171#2,tb_170_171#2,bo_168#0,burst_166_168#0,原有,1,1,1,1,3,3,0,166,168,170,171,2024-05-22,146,5,14.371730167148552,155,0.26876088596953307,-0.17325906035613226,0,0,0,2,2,2,0,0,0,0.05641973135905913,3.6700000762939453
CAN,bb_v1@280-296#bo:bo_289#0|burst:burst_280_289#0|tb:tb_293_296#0,tb_293_296#0,bo_289#0,burst_280_289#0,原有,1,1,1,1,3,3,0,280,289,293,296,2024-11-15,217,3,8.118887116850786,162,1.0334401795006642,-0.07690263923311158,4,0,0,0,4,4,0,4,0,0.1281892420254629,1.649999976158142
CANG,bb_v1@278-285#bo:bo_278#0|burst:burst_278#0|tb:tb_285#0,tb_285#0,bo_278#0,burst_278#0,原有,1,1,1,1,1,1,0,278,278,285,285,2024-11-05,74,3,9.330316742081449,73,2.4134275999420383,-0.11660775003622614,1,0,0,0,1,1,0,1,0,0.08532881275577839,14.149999618530273
BYRN,bb_v1@241-251#bo:bo_247#0|burst:burst_241_247#0|tb:tb_251#0,tb_251#0,bo_247#0,burst_241_247#0,原有,1,1,1,1,2,2,0,241,247,251,251,2024-09-18,108,4,7.327854948451665,108,0.1684716664063477,-0.2117930373056487,0,1,0,0,1,0,1,0,0,0.05167648141329784,16.6200008392334
BYSI,bb_v1@93-99#bo:bo_93#0|burst:burst_93_99#0|tb:tb_97#0,tb_97#0,bo_93#0,burst_93_99#0,新增,1,1,1,0,4,1,6,93,99,97,97,2024-02-07,73,4,9.575712656784493,82,2.636363557547579,-0.04545460949259217,1,0,0,0,1,1,0,1,0,0.06666667108182565,1.100000023841858
BYSI,bb_v1@93-99#bo:bo_95#0|burst:burst_93_99#0|tb:tb_97#1,tb_97#1,bo_95#0,burst_93_99#0,新增,1,1,1,0,4,2,4,93,99,97,97,2024-02-07,73,4,9.575712656784493,82,2.636363557547579,-0.04545460949259217,1,0,0,0,1,1,0,1,0,0.06666667108182565,1.100000023841858
BYSI,bb_v1@93-103#bo:bo_97#0|burst:burst_93_99#0|tb:tb_101_103#0,tb_101_103#0,bo_97#0,burst_93_99#0,新增,1,1,1,0,4,3,2,93,99,101,103,2024-02-13,73,4,9.575712656784493,82,1.9057046364706682,-0.23725256756514812,3,0,0,0,3,0,3,3,0,0.06666667108182565,1.3700000047683716
BYSI,bb_v1@93-103#bo:bo_99#0|burst:burst_93_99#0|tb:tb_101_103#1,tb_101_103#1,bo_99#0,burst_93_99#0,原有,1,1,1,1,4,4,0,93,99,101,103,2024-02-13,73,4,9.575712656784493,82,1.9057046364706682,-0.23725256756514812,3,0,0,0,3,0,3,3,0,0.06666667108182565,1.3700000047683716
BZ,bb_v1@109-120#bo:bo_109#0|burst:burst_109_120#0|tb:tb_112#0,tb_112#0,bo_109#0,burst_109_120#0,新增,1,1,1,0,4,1,11,109,120,112,112,2024-02-29,89,3,5.253470292588897,73,0.3623002774742379,-0.007028735156811128,1,0,0,0,1,1,0,1,0,0.03606267946337072,15.540678024291992
BZ,bb_v1@109-120#bo:bo_110#0|burst:burst_109_120#0|tb:tb_112#1,tb_112#1,bo_110#0,burst_109_120#0,新增,1,1,1,0,4,2,10,109,120,112,112,2024-02-29,89,3,5.253470292588897,73,0.3623002774742379,-0.007028735156811128,1,0,0,0,1,1,0,1,0,0.03606267946337072,15.540678024291992
BZ,bb_v1@109-120#bo:bo_117#0|burst:burst_109_120#0|tb:tb_119#0,tb_119#0,bo_117#0,burst_109_120#0,新增,1,1,1,0,4,3,3,109,120,119,119,2024-03-11,89,3,5.253470292588897,73,0.21828573054111367,-0.0005713458843676911,1,0,0,0,1,1,0,1,0,0.029930221420077053,17.37775421142578
BZ,bb_v1@109-126#bo:bo_120#0|burst:burst_109_120#0|tb:tb_126#0,tb_126#0,bo_120#0,burst_109_120#0,原有,1,1,1,1,4,4,0,109,120,126,126,2024-03-20,89,3,5.253470292588897,73,0.14818655875332798,-0.09378230122931897,0,0,0,1,1,1,0,0,0,0.029930221420077053,19.165180206298828
BZUN,bb_v1@258-260#bo:bo_258#0|burst:burst_258#0|tb:tb_260#0,tb_260#0,bo_258#0,burst_258#0,原有,1,1,1,1,1,1,0,258,258,260,260,2024-10-01,95,3,8.16430933137399,217,0.19863010566841788,-0.3643835965409058,0,1,0,0,1,1,0,0,1,0.04465722207916938,3.6500000953674316
CGC,bb_v1@128-134#bo:bo_131#0|burst:burst_128_131#0|tb:tb_134#0,tb_134#0,bo_131#0,burst_128_131#0,原有,1,1,1,1,2,2,0,128,131,134,134,2024-04-02,75,3,17.847113027073444,73,0.7868262748112353,-0.27065869768068707,1,0,0,0,1,1,0,0,0,0.14871344455195726,8.350000381469727
CRBU,bb_v1@284-289#bo:bo_284#0|burst:burst_284_287#0|tb:tb_289#0,tb_289#0,bo_284#0,burst_284_287#0,新增,1,1,1,0,2,1,3,284,287,289,289,2024-11-11,175,3,3.537972528450891,81,-0.028673808171997717,-0.44802867996090956,0,1,0,0,1,0,1,0,1,0.081916561740522,2.7899999618530273
CRBU,bb_v1@284-289#bo:bo_287#0|burst:burst_284_287#0|tb:tb_289#1,tb_289#1,bo_287#0,burst_284_287#0,原有,1,1,1,1,2,2,0,284,287,289,289,2024-11-11,175,3,3.537972528450891,81,-0.028673808171997717,-0.44802867996090956,0,1,0,0,1,0,1,0,1,0.081916561740522,2.7899999618530273
CRCT,bb_v1@156-166#bo:bo_160#0|burst:burst_156_160#0|tb:tb_163_166#0,tb_163_166#0,bo_160#0,burst_156_160#0,原有,1,1,1,1,2,2,0,156,160,163,166,2024-05-13,136,3,9.031286838906995,98,0.019742745803729977,-0.24499736776847789,0,4,0,0,4,0,4,0,4,0.04547317596462162,5.4182209968566895
CMTL,bb_v1@253-258#bo:bo_253#0|burst:burst_253_254#0|tb:tb_258#0,tb_258#0,bo_253#0,burst_253_254#0,新增,1,1,1,0,2,1,1,253,254,258,258,2024-09-27,65,4,3.1658205819499923,66,0.2285714480341705,-0.4404761877730319,0,1,0,0,1,0,1,0,1,0.06105483797709211,4.199999809265137
CMTL,bb_v1@253-258#bo:bo_254#0|burst:burst_253_254#0|tb:tb_258#1,tb_258#1,bo_254#0,burst_253_254#0,原有,1,1,1,1,2,2,0,253,254,258,258,2024-09-27,65,4,3.1658205819499923,66,0.2285714480341705,-0.4404761877730319,0,1,0,0,1,0,1,0,1,0.06105483797709211,4.199999809265137
COYA,bb_v1@269-275#bo:bo_269#0|burst:burst_269_275#0|tb:tb_272_274#0,tb_272_274#0,bo_269#0,burst_269_275#0,新增,2,1,1,0,3,1,6,269,275,272,274,2024-10-17,163,3,3.252525252525252,91,0.25465076611770493,-0.3285015631001768,0,3,0,0,3,0,3,0,3,0.07010759796948346,8.220000267028809
COYA,bb_v1@269-277#bo:bo_269#0|burst:burst_269_277#0|tb:tb_272_274#0,tb_272_274#0,bo_269#0,burst_269_277#0,新增,2,0,1,0,4,1,8,269,277,272,274,2024-10-17,163,4,4.728563465258878,109,0.25465076611770493,-0.3285015631001768,0,3,0,0,3,0,3,0,3,0.07010759796948346,8.220000267028809
COYA,bb_v1@269-275#bo:bo_270#0|burst:burst_269_275#0|tb:tb_272_274#1,tb_272_274#1,bo_270#0,burst_269_275#0,新增,2,1,1,0,3,2,5,269,275,272,274,2024-10-17,163,3,3.252525252525252,91,0.25465076611770493,-0.3285015631001768,0,3,0,0,3,0,3,0,3,0.07010759796948346,8.220000267028809
COYA,bb_v1@269-277#bo:bo_270#0|burst:burst_269_277#0|tb:tb_272_274#1,tb_272_274#1,bo_270#0,burst_269_277#0,新增,2,0,1,0,4,2,7,269,277,272,274,2024-10-17,163,4,4.728563465258878,109,0.25465076611770493,-0.3285015631001768,0,3,0,0,3,0,3,0,3,0.07010759796948346,8.220000267028809
COYA,bb_v1@269-277#bo:bo_275#0|burst:burst_269_275#0|tb:tb_277#0,tb_277#0,bo_275#0,burst_269_275#0,原有,2,1,1,1,3,3,0,269,275,277,277,2024-10-24,163,3,3.252525252525252,91,0.03329969008952416,-0.4883955348409664,0,1,0,0,1,0,1,0,1,0.08206539348534822,9.90999984741211
