symbol,tb_id,group,causal,n_burst,tb_start,tb_date,anchor_idx,burst_end_max,burst_end_min,n_bo_after,pos_from_end,first_drought,distinct_pk,vol_spike,peak_age,fr,dd,fp_up,fp_down,fp_both,fp_none,up4,dn4,up6,dn6,n_buy_bars,atr_pct
MIST,tb_294_301#0,新增,True,2,294,2024-11-18,285,287,286,0,2,176,4,10.266774821544452,129,0.512651776374852,-0.07590730728436063,8,0,0,0,8,0,8,0,8,0.0709887263393058
MIST,tb_294_301#1,原有,True,2,294,2024-11-18,286,287,286,0,1,176,4,10.266774821544452,129,0.512651776374852,-0.07590730728436063,8,0,0,0,8,0,8,0,8,0.0709887263393058
MIST,tb_294_301#2,原有,True,1,294,2024-11-18,287,287,287,0,0,176,4,10.266774821544452,129,0.512651776374852,-0.07590730728436063,8,0,0,0,8,0,8,0,8,0.0709887263393058
MNOV,tb_242#0,新增,True,1,242,2024-09-05,240,241,241,0,1,220,3,15.48842105263158,169,0.17222219499540836,-0.13888889256818804,0,0,0,1,0,0,0,0,1,0.06541592264953328
MNOV,tb_245_247#0,原有,True,1,245,2024-09-10,241,241,241,0,0,220,3,15.48842105263158,169,0.06782100202045371,-0.23541541265837232,0,1,0,2,0,1,0,0,3,0.07919311250489026
MNPR,tb_113_117#0,原有,True,1,113,2024-03-01,107,107,107,0,0,85,3,628.9498955743411,76,0.11816797001197817,-0.4794672846795809,0,3,0,2,0,5,0,2,5,0.13073579610528668
MOLN,tb_185#0,原有,True,2,185,2024-06-13,183,184,183,0,1,110,4,5.614446529080675,111,1.1344538178789736,-0.04201680806959163,1,0,0,0,1,0,1,0,1,0.07278705391340218
MOLN,tb_188#0,原有,True,1,188,2024-06-18,184,184,184,0,0,110,4,5.614446529080675,111,0.5954773553269479,-0.2839196253833117,1,0,0,0,1,0,1,0,1,0.09065949749750257
MPT,tb_254_260#0,新增,True,1,254,2024-09-23,247,248,248,0,1,80,3,3.692851476087838,84,0.0150146433328735,-0.30048343333038463,0,7,0,0,0,7,0,7,7,0.04770245164274007
MPT,tb_254_260#1,原有,True,1,254,2024-09-23,248,248,248,0,0,80,3,3.692851476087838,84,0.0150146433328735,-0.30048343333038463,0,7,0,0,0,7,0,7,7,0.04770245164274007
MRT,tb_82_86#0,新增,False,1,82,2024-01-17,79,83,83,1,2,59,3,7.547267379851976,75,0.09044289372166774,-0.1689677473653613,0,0,0,5,0,0,0,0,5,0.09676397561354216
MRT,tb_82_86#1,新增,False,1,82,2024-01-17,80,83,83,1,1,59,3,7.547267379851976,75,0.09044289372166774,-0.1689677473653613,0,0,0,5,0,0,0,0,5,0.09676397561354216
MRT,tb_86#0,原有,True,1,86,2024-01-23,83,83,83,0,0,59,3,7.547267379851976,75,0.09953699471871125,-0.1620370852639592,0,0,0,1,0,0,0,0,1,0.08616116528001068
MRT,tb_234#0,原有,True,1,234,2024-08-23,231,231,231,0,0,76,4,8.569560989663989,76,0.02788841972460654,-0.2968127520314735,0,1,0,0,0,1,0,0,1,0.07092557934399185
NEOV,tb_144#0,原有,True,2,144,2024-04-16,141,142,141,0,1,115,5,7.944140153040677,109,0.5023924563902171,-0.1722487607081602,0,0,0,1,0,0,0,0,1,0.14814224944791266
NEOV,tb_144#1,原有,True,1,144,2024-04-16,142,142,142,0,0,115,5,7.944140153040677,109,0.5023924563902171,-0.1722487607081602,0,0,0,1,0,0,0,0,1,0.14814224944791266
NAMS,tb_292_294#0,原有,True,3,292,2024-11-14,286,292,286,1,2,84,5,3.4931884231891015,159,0.09851534661773553,-0.291137586096154,0,3,0,0,0,3,0,3,3,0.04947500095360109
NAMS,tb_292_294#1,原有,True,2,292,2024-11-14,288,292,288,1,1,84,5,3.4931884231891015,159,0.09851534661773553,-0.291137586096154,0,3,0,0,0,3,0,3,3,0.04947500095360109
MYSE,tb_288_293#0,原有,True,1,288,2024-11-08,286,286,286,0,0,73,3,263.16163141993957,79,3.124190890735012,-0.28908487316880577,6,0,0,0,6,0,6,0,6,0.16855036094016668
NPCE,tb_295_298#0,新增,True,2,295,2024-11-19,291,299,292,1,2,80,6,6.750756341633698,80,0.5567129520655114,-0.036963217974596174,4,0,0,0,4,0,3,0,4,0.09202983670203399
NPCE,tb_295_298#1,原有,True,2,295,2024-11-19,292,299,292,1,1,80,6,6.750756341633698,80,0.5567129520655114,-0.036963217974596174,4,0,0,0,4,0,3,0,4,0.09202983670203399
NPCE,tb_301_303#0,原有,True,1,301,2024-11-27,299,299,299,0,0,80,6,6.750756341633698,80,0.4126568069545893,-0.07256413294662327,1,0,0,2,2,0,0,0,3,0.09202983670203399
NIU,tb_263#0,新增,True,2,263,2024-10-04,257,264,261,1,3,91,5,12.141244537951126,256,0.2500000212873734,-0.382142839808853,0,1,0,0,1,0,0,1,1,0.06043293715446021
NIU,tb_263#1,新增,True,2,263,2024-10-04,260,264,261,1,2,91,5,12.141244537951126,256,0.2500000212873734,-0.382142839808853,0,1,0,0,1,0,0,1,1,0.06043293715446021
NIU,tb_263#2,原有,True,2,263,2024-10-04,261,264,261,1,1,91,5,12.141244537951126,256,0.2500000212873734,-0.382142839808853,0,1,0,0,1,0,0,1,1,0.06043293715446021
NIU,tb_268#0,原有,True,1,268,2024-10-11,264,264,264,0,0,91,5,12.141244537951126,256,0.06037729873738917,-0.3471698276170757,0,1,0,0,0,1,0,1,1,0.07984114296877395
MUX,tb_117_120#0,新增,False,2,117,2024-03-07,114,121,120,2,2,50,4,4.268765688728772,100,0.5329819567344203,-0.030467448208079645,4,0,0,0,4,0,4,0,4,0.03657464354141357
MUX,tb_123_124#0,原有,True,2,123,2024-03-15,120,121,120,0,1,50,4,4.268765688728772,100,0.46551483605836763,-0.030967931460001652,2,0,0,0,2,0,2,0,2,0.04699484619561721
MUX,tb_123_124#1,原有,True,1,123,2024-03-15,121,121,121,0,0,50,4,4.268765688728772,100,0.46551483605836763,-0.030967931460001652,2,0,0,0,2,0,2,0,2,0.04699484619561721
NCI,tb_117_124#0,原有,True,1,117,2024-10-09,111,111,111,0,0,83,3,99.56023592236879,73,1.7243855766428244,-0.24019913651203073,8,0,0,0,8,0,7,0,8,0.18885048995787054
NTRP,tb_310_313#0,新增,True,1,310,2024-12-11,306,307,307,0,1,98,4,6.425085279454212,167,0.9197999912730694,-0.11915057069983936,3,0,0,1,4,0,2,0,4,0.14428615666484623
NTRP,tb_310_313#1,原有,True,1,310,2024-12-11,307,307,307,0,0,98,4,6.425085279454212,167,0.9197999912730694,-0.11915057069983936,3,0,0,1,4,0,2,0,4,0.14428615666484623
NRGV,tb_279#0,原有,True,1,279,2024-10-28,273,273,273,0,0,64,3,4.422388004579532,115,0.3313953045125013,-0.19186048687568125,0,0,0,1,0,0,0,0,1,0.087556242997335
NVAX,tb_172_173#0,原有,True,1,172,2024-05-24,162,162,162,0,0,52,4,24.9474593880061,152,0.5383630030448523,-0.24693713808038925,1,0,0,1,2,0,0,0,2,0.10558004431738224
NVCR,tb_307_309#0,新增,True,1,307,2024-12-06,301,303,303,0,1,135,5,11.734164881329052,135,0.18677716846621117,-0.22961330374276845,0,1,0,2,0,2,0,0,3,0.0680248630622828
NVCR,tb_307_309#1,原有,True,1,307,2024-12-06,303,303,303,0,0,135,5,11.734164881329052,135,0.18677716846621117,-0.22961330374276845,0,1,0,2,0,2,0,0,3,0.0680248630622828
NVCT,tb_275#0,新增,False,1,275,2024-10-22,273,276,276,2,3,150,3,4.425976009418053,118,0.4622057790538605,-0.44485747354528615,0,1,0,0,0,1,0,1,1,0.052359684988712706
NVCT,tb_280_281#0,新增,True,1,280,2024-10-29,274,276,276,0,2,150,3,4.425976009418053,118,0.49746438828759265,-0.43654729981250534,0,2,0,0,0,2,2,0,2,0.059774623747575764
NVCT,tb_280_281#1,新增,True,1,280,2024-10-29,275,276,276,0,1,150,3,4.425976009418053,118,0.49746438828759265,-0.43654729981250534,0,2,0,0,0,2,2,0,2,0.059774623747575764
NVCT,tb_280_281#2,原有,True,1,280,2024-10-29,276,276,276,0,0,150,3,4.425976009418053,118,0.49746438828759265,-0.43654729981250534,0,2,0,0,0,2,2,0,2,0.059774623747575764
NTPIF,tb_315#0,新增,False,3,315,2024-12-18,313,324,321,3,3,293,8,7.505991703794746,310,0.7714285169328963,0.0,1,0,0,0,1,0,1,0,1,0.033222926478078195
NTPIF,tb_323#0,原有,True,3,323,2024-12-31,321,324,321,2,2,293,8,7.505991703794746,310,0.34736844112998555,0.05263157894736836,0,0,0,1,1,0,0,0,1,0.08058826596129175
NTRB,tb_137_138#0,新增,True,1,137,2024-04-05,129,131,131,0,1,62,3,30.55743243243243,63,0.5143740932456288,-0.28207449324488953,1,0,0,1,1,1,0,0,2,0.09971652707786743
NTRB,tb_137_138#1,原有,True,1,137,2024-04-05,131,131,131,0,0,62,3,30.55743243243243,63,0.5143740932456288,-0.28207449324488953,1,0,0,1,1,1,0,0,2,0.09971652707786743
OMEX,tb_175_177#0,新增,False,1,175,2024-05-30,173,178,178,2,2,105,3,6.811940298507462,86,0.14326609525782774,-0.17502580383893884,0,2,0,1,0,2,0,0,3,0.047541100753260665
OMEX,tb_181_183#0,新增,True,1,181,2024-06-07,176,178,178,0,1,105,3,6.811940298507462,86,0.09117126466070287,-0.3091215402265493,0,3,0,0,0,3,0,3,3,0.04912202454896074
OMEX,tb_181_183#1,原有,True,1,181,2024-06-07,178,178,178,0,0,105,3,6.811940298507462,86,0.09117126466070287,-0.3091215402265493,0,3,0,0,0,3,0,3,3,0.04912202454896074
NXGL,tb_216_217#0,新增,True,2,216,2024-07-30,210,216,214,1,3,96,4,15.734362934362935,100,-0.0015424380763301992,-0.2858954350037701,0,0,0,2,0,2,0,0,2,0.09157958936517784
NXGL,tb_216_217#1,新增,True,2,216,2024-07-30,211,216,214,1,2,96,4,15.734362934362935,100,-0.0015424380763301992,-0.2858954350037701,0,0,0,2,0,2,0,0,2,0.09157958936517784
NXGL,tb_216_217#2,原有,True,2,216,2024-07-30,214,216,214,1,1,96,4,15.734362934362935,100,-0.0015424380763301992,-0.2858954350037701,0,0,0,2,0,2,0,0,2,0.09157958936517784
NXGL,tb_221_229#0,原有,True,1,221,2024-08-06,216,216,216,0,0,96,4,15.734362934362935,100,0.10815815794396319,-0.12615511374837507,0,0,0,9,0,0,0,0,9,0.10397545811926467
NVX,tb_109#0,原有,True,2,109,2024-02-26,107,113,107,1,1,84,4,12.195251396648043,99,0.3025209057020506,-0.1941176930218692,0,0,0,1,0,0,0,0,1,0.09024364299314916
NVX,tb_116_118#0,原有,True,1,116,2024-03-06,113,113,113,0,0,84,4,12.195251396648043,99,0.2068524100551674,-0.2533087183939206,0,0,0,3,0,1,0,0,3,0.08929264616524762
NVX,tb_273_280#0,原有,True,2,273,2024-10-18,266,267,266,0,1,117,3,5.870527634693024,75,0.30288595882247515,-0.2811119990631411,0,7,0,1,6,2,0,2,8,0.07313043461512408
NVX,tb_273_280#1,原有,True,1,273,2024-10-18,267,267,267,0,0,117,3,5.870527634693024,75,0.30288595882247515,-0.2811119990631411,0,7,0,1,6,2,0,2,8,0.07313043461512408
ONCY,tb_266#0,新增,True,1,266,2024-10-09,263,264,264,0,1,243,4,20.579661472326706,176,0.04580157603787627,-0.34351141078649383,0,1,0,0,0,1,0,1,1,0.052357469535637656
ONCY,tb_266#1,原有,True,1,266,2024-10-09,264,264,264,0,0,243,4,20.579661472326706,176,0.04580157603787627,-0.34351141078649383,0,1,0,0,0,1,0,1,1,0.052357469535637656
ONDS,tb_322#0,原有,True,2,322,2024-12-30,318,319,318,0,1,67,6,9.666243445185229,247,0.21863804367554973,-0.6716845802482767,0,1,0,0,0,1,0,1,1,0.2280536693455388
ONDS,tb_322#1,原有,True,1,322,2024-12-30,319,319,319,0,0,67,6,9.666243445185229,247,0.21863804367554973,-0.6716845802482767,0,1,0,0,0,1,0,1,1,0.2280536693455388
OKLO,tb_278#0,原有,True,3,278,2024-10-25,270,274,270,0,2,102,5,14.47549685656784,113,0.47148089697083906,-0.10308744938689374,0,0,0,1,0,0,0,0,1,0.12001393120227646
OKLO,tb_278#1,原有,True,2,278,2024-10-25,271,274,271,0,1,102,5,14.47549685656784,113,0.47148089697083906,-0.10308744938689374,0,0,0,1,0,0,0,0,1,0.12001393120227646
OKLO,tb_278#2,原有,True,1,278,2024-10-25,274,274,274,0,0,102,5,14.47549685656784,113,0.47148089697083906,-0.10308744938689374,0,0,0,1,0,0,0,0,1,0.12001393120227646
ORKA,tb_234#0,新增,False,1,234,2024-08-23,232,238,238,2,2,66,4,19.43050759106014,71,0.22913766367067323,-0.19951921137474882,0,0,0,1,0,0,0,0,1,0.0799283044715354
ORKA,tb_241#0,原有,True,1,241,2024-09-04,238,238,238,0,0,66,4,19.43050759106014,71,0.11218290158360356,-0.1957841938923821,0,0,0,1,0,0,0,0,1,0.09744859186418336
PHAT,tb_110#0,新增,True,1,110,2024-02-27,104,107,107,0,2,84,3,9.063828031295046,75,0.2088670856068835,-0.256157588720372,0,0,0,1,0,1,0,0,1,0.07854583311337834
PHAT,tb_110#1,新增,True,1,110,2024-02-27,105,107,107,0,1,84,3,9.063828031295046,75,0.2088670856068835,-0.256157588720372,0,0,0,1,0,1,0,0,1,0.07854583311337834
PHAT,tb_110#2,原有,True,1,110,2024-02-27,107,107,107,0,0,84,3,9.063828031295046,75,0.2088670856068835,-0.256157588720372,0,0,0,1,0,1,0,0,1,0.07854583311337834
OUST,tb_141#0,新增,True,1,141,2024-04-11,131,133,133,0,1,79,3,13.283324747734918,64,0.6670588325051701,-0.19411765827852134,1,0,0,0,1,0,1,0,1,0.08493887366455669
OUST,tb_141#1,原有,True,1,141,2024-04-11,133,133,133,0,0,79,3,13.283324747734918,64,0.6670588325051701,-0.19411765827852134,1,0,0,0,1,0,1,0,1,0.08493887366455669
OXBR,tb_162_164#0,新增,False,1,162,2024-05-10,159,167,167,1,2,139,4,22.951026287360463,157,1.1120064251151733,0.013500646339106082,3,0,0,0,3,0,3,0,3,0.0675173052505605
OXBR,tb_162_164#1,新增,False,1,162,2024-05-10,160,167,167,1,1,139,4,22.951026287360463,157,1.1120064251151733,0.013500646339106082,3,0,0,0,3,0,3,0,3,0.0675173052505605
OXBR,tb_169#0,原有,True,1,169,2024-05-21,167,167,167,0,0,139,4,22.951026287360463,157,0.5117370214111066,-0.07981223810336124,1,0,0,0,1,0,0,0,1,0.08716243062655873
OPRA,tb_120_122#0,原有,True,1,120,2024-03-12,117,117,117,0,0,93,3,5.014452196502861,111,0.04304264746816785,-0.23956624946029337,0,0,0,3,0,2,0,0,3,0.06971322998770205
OPRA,tb_286_293#0,新增,True,1,286,2024-11-06,278,280,280,0,2,45,3,6.240498536717045,159,0.1414885939419552,-0.03775779544464265,1,0,0,7,1,0,0,0,8,0.03450801169489166
OPRA,tb_286_293#1,新增,True,1,286,2024-11-06,279,280,280,0,1,45,3,6.240498536717045,159,0.1414885939419552,-0.03775779544464265,1,0,0,7,1,0,0,0,8,0.03450801169489166
OPRA,tb_286_293#2,原有,True,1,286,2024-11-06,280,280,280,0,0,45,3,6.240498536717045,159,0.1414885939419552,-0.03775779544464265,1,0,0,7,1,0,0,0,8,0.03450801169489166
OSTX,tb_99#0,原有,True,1,99,2024-12-20,96,96,96,0,0,72,3,14.792647058823528,79,0.7632241686533381,-0.5717884041731779,0,1,0,0,1,0,0,1,1,0.1551734959667369
ORBS,tb_127#0,原有,True,1,127,2024-03-21,123,123,123,0,0,98,4,4.344327035397756,105,0.16905067675221686,-0.3302990823086037,0,1,0,0,0,1,0,0,1,0.08708382054029891
ORBS,tb_261_262#2,原有,True,1,261,2024-10-02,256,256,256,0,0,128,3,813.7668522446548,90,0.11051061920427652,-0.32000547122158934,0,0,0,2,0,0,0,0,2,0.14281882422760744
PASG,tb_307_313#0,原有,True,1,307,2024-12-06,302,302,302,0,0,141,4,55.95313928811746,67,0.3130464699344637,-0.31684783610870904,0,0,0,7,0,0,0,0,7,0.16332713431908136
PAY,tb_273#0,原有,True,1,273,2024-10-18,271,271,271,0,0,46,3,3.927636744307773,150,0.4617116936511636,-0.107732695106591,1,0,0,0,1,0,1,0,1,0.038323325968981456
PLSE,tb_180#0,新增,True,1,180,2024-06-06,168,178,178,0,2,58,3,4.773350372815284,111,0.4051563848839377,-0.3331041761165333,0,0,0,1,0,1,0,0,1,0.10935089737329466
PLSE,tb_180#1,新增,True,1,180,2024-06-06,170,178,178,0,1,58,3,4.773350372815284,111,0.4051563848839377,-0.3331041761165333,0,0,0,1,0,1,0,0,1,0.10935089737329466
PLSE,tb_180#2,原有,True,1,180,2024-06-06,178,178,178,0,0,58,3,4.773350372815284,111,0.4051563848839377,-0.3331041761165333,0,0,0,1,0,1,0,0,1,0.10935089737329466
POET,tb_202#0,新增,True,2,202,2024-07-10,196,206,199,1,2,47,3,13.047979678251133,192,0.2776025530793451,-0.28391169517561143,0,0,0,1,0,1,0,0,1,0.08040807290305602
POET,tb_202#1,原有,True,2,202,2024-07-10,199,206,199,1,1,47,3,13.047979678251133,192,0.2776025530793451,-0.28391169517561143,0,0,0,1,0,1,0,0,1,0.08040807290305602
POET,tb_210_211#0,原有,True,1,210,2024-07-22,206,206,206,0,0,47,3,13.047979678251133,192,0.127491447857917,-0.2770040698552585,0,0,0,2,0,0,0,0,2,0.15004234024614904
RAVE,tb_265_267#0,新增,False,1,265,2024-10-08,260,269,269,1,3,225,3,4.706324110671937,227,0.34365414469880523,-0.03758039316702455,3,0,0,0,3,0,3,0,3,0.04434486489082606
RAVE,tb_265_267#1,新增,False,1,265,2024-10-08,262,269,269,1,2,225,3,4.706324110671937,227,0.34365414469880523,-0.03758039316702455,3,0,0,0,3,0,3,0,3,0.04434486489082606
RAVE,tb_265_267#2,新增,False,1,265,2024-10-08,263,269,269,1,1,225,3,4.706324110671937,227,0.34365414469880523,-0.03758039316702455,3,0,0,0,3,0,3,0,3,0.04434486489082606
RAVE,tb_275_284#0,原有,True,1,275,2024-10-22,269,269,269,0,0,225,3,4.706324110671937,227,0.16741959560935457,-0.11367745511162905,0,0,0,10,0,0,0,0,10,0.06708231340923022
PRLD,tb_213#0,新增,True,1,213,2024-07-25,204,206,206,0,1,63,3,5.511543134872418,63,0.13522545084596804,-0.5993321891363914,0,1,0,0,0,1,0,1,1,0.11335659955214303
PRLD,tb_213#1,原有,True,1,213,2024-07-25,206,206,206,0,0,63,3,5.511543134872418,63,0.13522545084596804,-0.5993321891363914,0,1,0,0,0,1,0,1,1,0.11335659955214303
PULM,tb_296_300#0,原有,True,1,296,2024-11-20,291,291,291,0,0,65,3,316.0186567164179,73,0.3344080346073619,-0.10243104997861507,1,0,0,4,2,0,1,0,5,0.059938157030940714
RCON,tb_225#0,原有,True,1,225,2024-08-12,221,221,221,0,0,160,3,34.61524495507456,62,0.4913793697014166,-0.2241379292626443,0,0,0,1,1,0,0,0,1,0.10499097463547136
PRFX,tb_301_304#0,原有,True,1,301,2024-11-27,297,297,297,0,0,182,3,473.4230161908477,66,4.781758396987574,-0.24903198262943546,4,0,0,0,4,0,4,0,4,0.15376896492807468
PPTA,tb_119_120#0,新增,False,1,119,2024-03-11,117,121,121,1,1,54,3,5.131655741171495,107,0.7859589662802936,-0.030640528997817607,2,0,0,0,2,0,2,0,2,0.0533017761152289
PPTA,tb_123#0,原有,True,1,123,2024-03-15,121,121,121,0,0,54,3,5.131655741171495,107,0.7274999618530273,-0.05449998378753662,1,0,0,0,1,0,1,0,1,0.05831600069124696
RSSS,tb_302#0,新增,False,1,302,2024-11-29,299,303,303,1,1,185,4,5.871217891019871,186,0.2219019412562735,-0.01152736643320651,1,0,0,0,1,0,0,0,1,0.0407722009627861
RSSS,tb_306_307#0,原有,True,1,306,2024-12-05,303,303,303,0,0,185,4,5.871217891019871,186,0.14810413790890353,-0.038733524800195374,0,0,0,2,1,0,0,0,2,0.04252907850869206
PSNL,tb_322#0,新增,True,1,322,2024-12-30,316,320,320,0,2,90,3,10.642518981125898,68,0.16917927376500175,-0.34505858907154685,0,1,0,0,0,1,0,1,1,0.08456886602602504
PSNL,tb_322#1,新增,True,1,322,2024-12-30,318,320,320,0,1,90,3,10.642518981125898,68,0.16917927376500175,-0.34505858907154685,0,1,0,0,0,1,0,1,1,0.08456886602602504
PSNL,tb_322#2,原有,True,1,322,2024-12-30,320,320,320,0,0,90,3,10.642518981125898,68,0.16917927376500175,-0.34505858907154685,0,1,0,0,0,1,0,1,1,0.08456886602602504
PLAG,tb_275_280#0,新增,False,1,275,2024-10-22,272,276,276,1,1,248,3,14.291330810988649,98,1.1173038305759608,-0.501359621685028,0,6,0,0,0,6,0,6,6,0.08826255145139074
PLAG,tb_278_280#0,原有,True,1,278,2024-10-25,276,276,276,0,0,248,3,14.291330810988649,98,1.1125427293854462,-0.5024808954788738,0,3,0,0,0,3,0,3,3,0.10418358907833951
PLBY,tb_288#0,新增,True,1,288,2024-11-08,282,283,283,0,1,213,3,387.46163452936645,145,0.7610619627735762,-0.245132753258818,1,0,0,0,1,0,1,0,1,0.08969697871702995
PLBY,tb_288#1,原有,True,1,288,2024-11-08,283,283,283,0,0,213,3,387.46163452936645,145,0.7610619627735762,-0.245132753258818,1,0,0,0,1,0,1,0,1,0.08969697871702995
PLCE,tb_254_259#0,新增,True,1,254,2024-09-23,246,250,250,0,2,78,3,131.2813974885417,82,0.06960624715351166,-0.3754310750893351,0,2,0,4,0,5,0,1,6,0.09774063108681737
PLCE,tb_254_259#1,新增,True,1,254,2024-09-23,247,250,250,0,1,78,3,131.2813974885417,82,0.06960624715351166,-0.3754310750893351,0,2,0,4,0,5,0,1,6,0.09774063108681737
PLCE,tb_254_259#2,原有,True,1,254,2024-09-23,250,250,250,0,0,78,3,131.2813974885417,82,0.06960624715351166,-0.3754310750893351,0,2,0,4,0,5,0,1,6,0.09774063108681737
QS,tb_211#0,原有,True,2,211,2024-07-23,203,204,203,0,1,129,4,14.83793614939603,104,-0.006211203670828613,-0.3465838379810443,0,1,0,0,0,1,0,1,1,0.052554045447246865
QS,tb_211#1,原有,True,1,211,2024-07-23,204,204,204,0,0,129,4,14.83793614939603,104,-0.006211203670828613,-0.3465838379810443,0,1,0,0,0,1,0,1,1,0.052554045447246865
RGBP,tb_174_176#0,新增,False,1,174,2024-05-29,171,177,177,1,2,151,4,3.4863153743020736,86,0.19506175727710526,-0.7411098025051258,0,3,0,0,0,3,0,3,3,0.1728951128531156
RGBP,tb_174_176#1,新增,False,1,174,2024-05-29,172,177,177,1,1,151,4,3.4863153743020736,86,0.19506175727710526,-0.7411098025051258,0,3,0,0,0,3,0,3,3,0.1728951128531156
REPL,tb_185#0,新增,False,1,185,2024-06-13,181,185,185,1,1,72,3,3.5624362922936963,66,0.19661729906732472,-0.22727273643738533,0,0,0,1,0,0,0,0,1,0.09491359736809729
SATL,tb_310#0,原有,True,2,310,2024-12-11,302,305,302,0,1,182,7,11.947835738068813,249,0.2864321258850091,-0.3329145832497171,0,0,0,1,0,0,0,0,1,0.13175363103950577
SATL,tb_310#1,原有,True,1,310,2024-12-11,305,305,305,0,0,182,7,11.947835738068813,249,0.2864321258850091,-0.3329145832497171,0,0,0,1,0,0,0,0,1,0.13175363103950577
REAL,tb_288_290#0,新增,False,2,288,2024-11-08,285,298,291,2,2,127,6,3.9559154022765095,133,2.019930404091955,-0.00800216880852996,3,0,0,0,3,0,3,0,3,0.054253689416454726
REAL,tb_293_294#0,原有,True,2,293,2024-11-15,291,298,291,1,1,127,6,3.9559154022765095,133,1.8437676891865022,-0.027119886756164835,2,0,0,0,2,0,2,0,2,0.05200390763648434
REAL,tb_305_306#0,原有,True,1,305,2024-12-04,298,298,298,0,0,127,6,3.9559154022765095,133,0.8541268163642314,-0.00402520251372096,2,0,0,0,2,0,2,0,2,0.059957123612539
REEAF,tb_254_257#0,新增,True,3,254,2024-09-23,249,258,250,2,3,85,5,527.739737129925,126,0.4085181617926948,-0.033920199152674135,1,0,0,3,4,0,0,0,4,0.08996179735715713
REEAF,tb_254_257#1,原有,True,3,254,2024-09-23,250,258,250,2,2,85,5,527.739737129925,126,0.4085181617926948,-0.033920199152674135,1,0,0,3,4,0,0,0,4,0.08996179735715713
REEAF,tb_260_264#0,原有,True,2,260,2024-10-01,257,258,257,0,1,85,5,527.739737129925,126,0.15639921217563843,-0.1895996585365488,0,0,0,5,0,0,0,0,5,0.09282611979955707
REEAF,tb_260_264#1,原有,True,1,260,2024-10-01,258,258,258,0,0,85,5,527.739737129925,126,0.15639921217563843,-0.1895996585365488,0,0,0,5,0,0,0,0,5,0.09282611979955707
RKDA,tb_284#0,原有,True,1,284,2024-11-04,277,277,277,0,0,107,5,9.3515625,207,1.6334611800958547,-0.34355045765405856,1,0,0,0,0,1,1,0,1,0.12124323879854992
RGTI,tb_278#0,新增,False,1,278,2024-10-25,271,279,279,1,2,66,4,3.988761865265501,121,9.4508194270489,-0.1311476082610863,1,0,0,0,1,0,1,0,1,0.07504084284348622
RGTI,tb_278#1,新增,False,1,278,2024-10-25,273,279,279,1,1,66,4,3.988761865265501,121,9.4508194270489,-0.1311476082610863,1,0,0,0,1,0,1,0,1,0.07504084284348622
RGTI,tb_286_287#0,原有,True,1,286,2024-11-06,279,279,279,0,0,66,4,3.988761865265501,121,15.414510468041833,-0.05877038437823401,2,0,0,0,2,0,2,0,2,0.11666669978035689
RVLV,tb_226_227#0,原有,True,2,226,2024-08-13,222,228,222,1,1,104,3,4.196186529952946,114,0.17845484283404733,-0.0659634553951009,0,0,0,2,1,0,0,0,2,0.04554014457166644
RVLV,tb_234_237#0,原有,True,1,234,2024-08-23,228,228,228,0,0,104,3,4.196186529952946,114,0.13501745943717108,-0.11985173710578612,0,0,0,4,0,0,0,0,4,0.04554014457166644
RILYP,tb_152#0,新增,False,2,152,2024-04-26,149,156,153,3,4,129,4,3.2421654537353337,122,0.12644309522344188,-0.0654205653433757,1,0,0,0,1,0,0,0,1,0.02471767170830998
RILYP,tb_152#1,新增,False,2,152,2024-04-26,150,156,153,3,3,129,4,3.2421654537353337,122,0.12644309522344188,-0.0654205653433757,1,0,0,0,1,0,0,0,1,0.02471767170830998
RILYP,tb_155#0,新增,True,2,155,2024-05-01,152,156,153,1,2,129,4,3.2421654537353337,122,0.06441558772935174,-0.11688311425756415,0,0,0,1,0,1,0,0,1,0.02866836827975077
RILYP,tb_155#1,原有,True,2,155,2024-05-01,153,156,153,1,1,129,4,3.2421654537353337,122,0.06441558772935174,-0.11688311425756415,0,0,0,1,0,1,0,0,1,0.02866836827975077
RILYP,tb_160#0,原有,True,1,160,2024-05-08,156,156,156,0,0,129,4,3.2421654537353337,122,0.01861177752466414,-0.14486919994451675,0,1,0,0,0,1,0,0,1,0.031642681797175026
SKIL,tb_317_320#0,新增,False,1,317,2024-12-20,313,321,321,1,1,52,5,8.939518592432696,304,0.782298397503544,-0.031423689591576875,4,0,0,0,4,0,4,0,4,0.06725801392152991
ROMA,tb_186#0,新增,False,1,186,2024-10-04,183,187,187,1,1,160,4,4.6980740099545555,96,0.3510253436937567,-0.2521109678874043,1,0,0,0,1,0,0,0,1,0.06760205327640506
ROMA,tb_189_194#0,原有,True,1,189,2024-10-09,187,187,187,0,0,160,4,4.6980740099545555,96,0.187465729218675,-0.34265289763983825,0,6,0,0,0,6,0,6,6,0.07481678598279004
RPID,tb_283_286#0,原有,True,2,283,2024-11-01,279,287,279,1,1,56,5,7.031211414460145,237,0.2159297440322484,-0.21055309197356153,2,1,0,1,3,1,0,1,4,0.0427904939705894
RPID,tb_289#0,原有,True,1,289,2024-11-11,287,287,287,0,0,56,5,7.031211414460145,237,0.023622025071121877,-0.3149606158783772,0,1,0,0,0,1,0,1,1,0.06481486080605124
