symbol,tb_id,bo_id,bo_idx,tb_end,first_bo_idx,burst_count,bo_drought,bo_vol_ratio,atr,m2_depth_rel,m2_depth_atr,m1_burst_runup,entry_idx,entry_date,c0_atr_pct,label,v_median20,v_median10,v_wilder20,tr_median_raw_20,tr_median_raw_10,atr_wilder_raw_20,c_close_t
LPSN,tb_198#2,bo_196#0,196,198,190,3,3.0,0.9471895359542458,1.2254630465221987,0.1101695298806086,1.5912358748584507,0.4285714049802276,198,2025-07-08,0.07816932588642685,0.32110090993943263,0.07241156284696687,0.1044187786344841,0.073249984573231,0.8999996185302734,1.6500005722045898,1.1976372757149782,16.350000381469727
LRDC,tb_295_297#1,bo_286#0,286,297,283,2,3.0,12.96733110012935,0.02479640347822242,0.41333333651224774,12.501813122070102,0.3529411867828105,295,2025-11-21,0.12632752734675146,0.4765225849192467,0.10167308125255572,0.17708338675503119,0.1052160087516436,0.03999999165534973,0.09500002861022949,0.06418176684362967,0.6100000143051147
LRDC,tb_295_297#2,bo_288#0,288,297,283,3,2.0,1.205131304584328,0.049696902171373916,0.41333333651224774,6.237813401631902,0.5294116925203272,295,2025-11-21,0.12632752734675146,0.4765225849192467,0.10167308125255572,0.17708338675503119,0.1052160087516436,0.03999999165534973,0.09500002861022949,0.06418176684362967,0.6100000143051147
LU,tb_261#1,bo_258#0,258,261,250,4,3.0,2.447828618750466,0.16981791505424973,0.17505473975595748,4.71092929435211,0.3707165243235968,261,2025-10-06,0.056503279063231326,0.0024449270590736205,0.05423453496769745,0.06873069587477745,0.05020119403346893,0.17250001430511475,0.27500009536743164,0.20532289125698222,4.090000152587891
MAGN,tb_304_305#1,bo_299#0,299,305,296,2,3.0,0.5891239957226538,0.873668373923787,0.06801348167924254,1.156045313104056,0.22703638598092146,304,2025-12-05,0.05703684244133526,0.10110648175537074,0.05152471742631841,0.0518537064652347,0.05151172023751364,0.5750002861022949,0.7299995422363281,0.7278606128511163,14.130000114440918
MATH,tb_169_172#0,bo_167#0,167,172,158,3,8.0,2.5885081229598077,0.23794813462367456,0.1508943022612548,1.950004724274876,0.515625078580344,169,2025-05-23,0.09479635271263072,0.43242492669642607,0.10133929517178857,0.13598729028517598,0.08772804136462965,0.24049997329711914,0.35249996185302734,0.24651579121477055,2.809999942779541
MBAI,tb_254_256#0,bo_246#0,246,256,246,1,90.0,257.2883624641969,0.06871486957202301,0.3290735374277546,14.989480678978254,1.8418229337742051,254,2025-09-25,0.14122119310259734,0.075484519344499,0.12011602896989149,0.15048862282783493,0.11014752029232111,0.15000006556510925,0.35500001907348633,0.2489333948101971,2.259999990463257
MCFT,tb_244#1,bo_241#0,241,244,234,3,1.0,2.133029545788623,0.8398124932165879,0.05911840567166684,1.6848987358583891,0.1387559651416972,244,2025-09-11,0.03887416924256546,-4.3161982728245896e-05,0.034585496543036984,0.03715971383229476,0.03614087882271245,0.7849998474121094,0.8599996566772461,0.8384684162602312,23.200000762939453
MDWD,tb_168_169#0,bo_166#0,166,169,160,3,5.0,0.9668656475618118,0.877477352068644,0.06372783278502775,1.51570854856891,0.19087025925902146,168,2025-05-22,0.04524469030937716,0.10562568579680864,0.04196458528806453,0.04401308039277722,0.04449768895706729,0.8100004196166992,0.8675003051757812,0.9050830001765572,20.34000015258789
MDWD,tb_172_180#0,bo_170#0,170,180,160,4,4.0,1.3518617495100658,0.914316016229703,0.01627908751021984,0.3828002301797108,0.21654779794010692,172,2025-05-29,0.044042467802158224,0.019343022388578237,0.04401308039277722,0.04252805720767448,0.04188178176259916,0.8600006103515625,0.8724994659423828,0.8937572292045187,21.34000015258789
METCB,tb_213#0,bo_200#0,200,213,200,1,,8.564596503925351,0.4943707557826964,0.17195118536873638,5.5091433862540065,0.1830663827559369,213,2025-07-29,0.08156684629411981,0.49389812361630314,0.09597350517316178,0.09597350517316178,0.07105108072591809,1.2893450260162354,1.3810958862304688,0.9558937633013775,13.45361328125
METCB,tb_213#1,bo_201#0,201,213,200,2,1.0,7.931286525283348,0.5770242571832628,0.17195118536873638,4.720008467014299,0.36899307535448256,213,2025-07-29,0.08156684629411981,0.49389812361630314,0.09597350517316178,0.09597350517316178,0.07105108072591809,1.2893450260162354,1.3810958862304688,0.9558937633013775,13.45361328125
MGIH,tb_247#0,bo_241#0,241,247,233,3,2.0,1370.7202122527738,0.1422737614171731,0.47727274966365246,16.23630498124507,0.3063583615875425,247,2025-09-16,0.19629885850448034,0.12635375705508123,0.11722741078028284,0.23303573674389286,0.15264286248107944,0.25,0.5094999074935913,0.4228207261611585,2.7699999809265137
MIR,tb_174_178#0,bo_169#0,169,178,154,3,8.0,5.446909401652117,0.6782346234737925,0.04568535487430186,1.3269766755186645,0.19619048587859633,174,2025-06-02,0.03711415486320746,0.16401982129025078,0.03170243919174791,0.03629341145388607,0.03673202976288452,0.5900001525878906,0.7025003433227539,0.7078262303453735,19.270000457763672
MIR,tb_174_178#1,bo_170#0,170,178,154,4,1.0,2.48647548044544,0.7507893106642805,0.04568535487430186,1.1987404629970109,0.2342857481941345,174,2025-06-02,0.03711415486320746,0.16401982129025078,0.03170243919174791,0.03629341145388607,0.03673202976288452,0.5900001525878906,0.7025003433227539,0.7078262303453735,19.270000457763672
MLYS,tb_125#0,bo_122#0,122,125,116,2,6.0,2.501942791100838,1.3079321402700292,0.09902066256396441,1.3915092677885188,0.46673000320913216,125,2025-03-21,0.08393615505194417,0.028452846375681684,0.08574439608946549,0.08499612174741406,0.0739914735840603,1.061999797821045,1.2274994850158691,1.248236221459213,16.8700008392334
MNKD,tb_240_252#0,bo_237#0,237,252,234,2,3.0,8.482215771480533,0.19979106304777466,0.12903221588849148,4.00418167706734,0.41031929459970806,240,2025-09-05,0.0588721297188495,0.12419606754268596,0.045454532113285234,0.07370780648442345,0.0519032401595782,0.1800001859664917,0.32500016689300537,0.28754394850411175,5.539999961853027
MOB,tb_191#0,bo_187#0,187,191,176,3,8.0,4.9153611974376865,0.31266675183580095,0.21874999576671555,2.4626858353359053,0.8648648666064176,191,2025-06-26,0.1262444113481962,0.6901409633101498,0.1423872331059745,0.13842499839987504,0.11260440670542926,0.32249999046325684,0.4099999666213989,0.31979650537850535,2.8399999141693115
MPU,tb_202_208#2,bo_196#0,196,208,193,3,2.0,2.4042152960372474,0.16712501802984273,0.3183520597578739,5.0860130569444575,1.0999999031424537,202,2025-07-14,0.1380542790872028,1.035835067470846,0.14963601895642292,0.21667938681746862,0.10763850493587976,0.2399999499320984,0.4049999713897705,0.2346519479458633,2.180000066757202
MPU,tb_202_208#3,bo_198#0,198,208,193,4,2.0,20.22129650321114,0.18583738164540017,0.3183520597578739,4.573891519111903,2.0625000139698386,202,2025-07-14,0.1380542790872028,1.035835067470846,0.14963601895642292,0.21667938681746862,0.10763850493587976,0.2399999499320984,0.4049999713897705,0.2346519479458633,2.180000066757202
MTC,tb_287_289#0,bo_283#0,283,289,283,1,61.0,959.1338804706221,0.10295019746018956,0.46015428071966613,17.387049703948286,6.269737201348124,287,2025-11-11,0.2041833815271573,0.48437247901862485,0.1401106714624492,0.5275033278366547,0.17483787035270162,0.10199999809265137,0.3735000044107437,0.4213592825564657,2.4100000858306885
MTC,tb_287_289#1,bo_284#0,284,289,283,2,1.0,23.103930405984524,0.2317394724931856,0.46015428071966613,7.724192089564035,8.111842335513968,287,2025-11-11,0.2041833815271573,0.48437247901862485,0.1401106714624492,0.5275033278366547,0.17483787035270162,0.10199999809265137,0.3735000044107437,0.4213592825564657,2.4100000858306885
MXC,tb_194_196#2,bo_185#0,185,196,181,3,2.0,31.001492982979993,0.8590731631288009,0.4437500355233807,8.166332163825071,1.1051851846556024,194,2025-07-01,0.19369416371280654,0.005066912675586603,0.09867486418595726,0.25607033058463796,0.15317724912272268,0.8547024152699008,2.6663740508606297,1.3939676598211812,9.100357055664062
NAUT,tb_262_264#0,bo_259#0,259,264,254,3,2.0,0.4926848387235059,0.060297131913918896,0.08913045182457913,1.3599322979939108,0.20694442098891397,262,2025-10-07,0.06840602053911544,1.8570706919136324,0.07151047908924249,0.07589125012281175,0.06736827206474212,0.058999985456466675,0.06499999761581421,0.05834092338320081,0.8659999966621399
NBTX,tb_187_202#0,bo_182#0,182,202,172,5,2.0,5.126190848039982,0.21974943963757912,0.22569446858984357,5.915829377671604,0.4342630787676609,187,2025-06-20,0.07371394477600314,1.1322906227445328,0.05904436298321805,0.07152926773815163,0.06397538603541754,0.2599998712539673,0.35500001907348633,0.2859699621557462,4.46999979019165
NCL,tb_153_159#1,bo_149#0,149,159,146,2,3.0,9.649589533348554,1.623091578432937,0.21304351741514874,3.8642312915793613,0.7808218786608632,153,2025-05-01,0.10935146744491563,2.8097050680829128,0.08365727913928969,0.11178858149289761,0.09033991508292573,1.3760008811950684,2.9120006561279297,2.2491025176336525,24.895999908447266
NDLS,tb_90_91#2,bo_87#0,87,91,82,3,1.0,2.0333341504669917,0.9661465020855488,0.10967739504160097,1.407653656812415,1.0555555003660717,90,2025-01-30,0.09421665474614117,0.1797830155681598,0.15368943191997908,0.14029653110891133,0.0818229694427723,1.0,1.3199999332427979,0.9556923080619691,11.680000305175781
NGXXF,tb_173#2,bo_171#0,171,173,167,3,2.0,2.634776536312849,0.416516409412014,0.02887138363037687,0.79228552885085,0.28143016827126677,173,2025-05-30,0.0367641019395448,0.265529288397113,0.028161177050616194,0.034892460788989735,0.03404288805999422,0.2760000228881836,0.3334999084472656,0.38911022091479885,11.430000305175781
NIU,tb_228_234#1,bo_224#0,224,234,223,2,1.0,3.2973754440894356,0.2537983624305256,0.17318432926592117,3.6643255670855632,0.3090909316097836,228,2025-08-19,0.07203134478205575,0.22958942633032917,0.05435807820122211,0.07502630073692232,0.06419748568930511,0.2250000238418579,0.375,0.29402447955913796,4.579999923706055
NKTR,tb_193#0,bo_189#0,189,193,189,1,169.0,153.59585183393457,1.228494265253462,0.3303905839640051,10.052957291519537,1.5628931719817682,193,2025-06-30,0.13874216368220704,0.14938082769186756,0.1483752503020218,0.15839079028171965,0.11347454919676128,1.625,2.2799997329711914,2.9321823685591535,25.84000015258789
NMAD,tb_203_215#1,bo_200#0,200,215,195,2,5.0,1.017166034279733,0.4301085293363845,0.2584269452224451,2.673743435693289,2.5762711676055408,203,2025-07-15,0.17334884096091704,0.553303005641686,0.20223515315698912,0.33534901177503507,0.13186015973210197,0.4700000286102295,0.8649998903274536,0.4892011976361642,3.7100000381469727
NMG,tb_260#1,bo_256#0,256,260,249,3,3.0,4.896899962749886,0.1204622035390905,0.0625000206960564,1.4942451778975747,0.2757008809566066,260,2025-10-03,0.059567741648509163,1.1565836534449279,0.05749878115835956,0.07192739597054326,0.0521839938264492,0.13249993324279785,0.1949998140335083,0.14663701966633017,2.809999942779541
NOV,tb_290#0,bo_284#0,284,290,277,2,7.0,1.5119663077404089,0.5013026282189362,0.05624991776156449,1.7629040336798678,0.10179210236821468,290,2025-11-14,0.030676742712202068,0.16439056856764767,0.03219916357882633,0.027567613336400974,0.030403635889682243,0.45660406363105466,0.40259716160147274,0.4693154778232936,15.436162948608398
NOV,tb_290#1,bo_286#0,286,290,277,3,2.0,1.239579244417909,0.4886573228535136,0.05624991776156449,1.8085238551646672,0.12114696668038438,290,2025-11-14,0.030676742712202068,0.16439056856764767,0.03219916357882633,0.027567613336400974,0.030403635889682243,0.45660406363105466,0.40259716160147274,0.4693154778232936,15.436162948608398
NOV,tb_290#2,bo_287#0,287,290,277,4,1.0,1.9133808096565565,0.47760051663439546,0.05624991776156449,1.850392523879939,0.1247311157201636,290,2025-11-14,0.030676742712202068,0.16439056856764767,0.03219916357882633,0.027567613336400974,0.030403635889682243,0.45660406363105466,0.40259716160147274,0.4693154778232936,15.436162948608398
NPCE,tb_166_169#0,bo_162#0,162,169,162,1,79.0,3.512389763752466,0.7958147003477954,0.09598952066006883,2.201518529313598,0.20463325183284065,166,2025-05-20,0.06432225454223353,-0.01908922361890497,0.06027316126999392,0.06893329119609928,0.06022778352294409,0.7149996757507324,0.934999942779541,1.0834978117927185,17.989999771118164
NRSN,tb_169_173#0,bo_164#0,164,173,160,3,3.0,1.88900963252904,0.09486035216124213,0.14723927008517468,2.530034983728449,0.2643678305291557,169,2025-05-23,0.08682421005366504,0.6976534004364691,0.07451155624553393,0.10307316867880946,0.07761485494247065,0.08499997854232788,0.15399998426437378,0.11797457803216953,1.5199999809265137
NRSN,tb_169_173#1,bo_166#0,166,173,160,4,2.0,4.803778691510956,0.09276223987025971,0.14723927008517468,2.5872597500061985,0.5613026332120954,169,2025-05-23,0.08682421005366504,0.6976534004364691,0.07451155624553393,0.10307316867880946,0.07761485494247065,0.08499997854232788,0.15399998426437378,0.11797457803216953,1.5199999809265137
NTLA,tb_253#0,bo_251#0,251,253,249,2,2.0,1.805547688173927,0.9864206556567723,0.07886945315829196,1.4851677569672075,0.39081389533466515,253,2025-09-24,0.06310791746825789,0.5906531326536255,0.05719942685456991,0.0769399433511129,0.05676509670660096,0.7064995765686035,1.007500171661377,1.0081481305017326,17.760000228881836
NTLA,tb_261_262#0,bo_258#0,258,262,249,3,7.0,1.258214001887713,1.0858857120497165,0.05188458738918584,1.0268113474055127,0.5116841627354176,261,2025-10-06,0.06052010226130413,0.3787294886181384,0.07316934128554933,0.07316934128554933,0.05508014800672303,1.1619997024536133,1.2149991989135742,1.1313462904854725,20.540000915527344
NTLA,tb_267_270#0,bo_263#0,263,270,249,4,5.0,3.265410943337909,1.211983833931755,0.18880863833475922,4.203852459132732,0.9717969068675925,267,2025-10-14,0.07357152983347819,0.13674421869295994,0.08673181503068172,0.09968582859868394,0.067079867645571,1.5125007629394531,2.2649993896484375,1.6032088111402083,23.899999618530273
NTLA,tb_274_275#0,bo_271#0,271,275,249,5,8.0,1.320048124284459,1.8456733540407981,0.1408849395481886,2.156394322713049,1.2546333510286924,274,2025-10-23,0.08058211738676557,-0.16375297162729668,0.08819963427646113,0.0969394239384602,0.06826463325832628,1.982499122619629,2.4045000076293945,1.7673713133926419,25.889999389648438
NTWK,tb_202_203#2,bo_198#0,198,203,193,3,2.0,5.986917887115354,0.12123693449453277,0.08651403226780048,2.804427165743151,0.20408159624317213,202,2025-07-14,0.04600590519174619,0.24357021708711657,0.04328652320034058,0.057892795837344815,0.04138124674596642,0.1400001049041748,0.18500006198883057,0.1506277424963833,3.640000104904175
NVA,tb_263#0,bo_258#0,258,263,249,4,6.0,5.743683913148761,0.19733116942356715,0.07076794557575834,1.7838021266600426,0.5256916753937606,263,2025-10-08,0.07313037718407421,2.457943936592409,0.0736966468238727,0.11834096924034256,0.06299150909929076,0.21950006484985352,0.46900010108947754,0.29656403637355067,4.708000183105469
NVNXF,tb_267_268#0,bo_265#0,265,268,260,2,5.0,14.858045474283054,0.056643786746111424,0.2652124091260118,4.078117291738818,1.2812501105945584,267,2025-10-14,0.1435796547653821,-0.033520329036946406,0.14361573361558982,0.2086956761171773,0.12134228793641381,0.050499990582466125,0.10700000822544098,0.07887248426564339,0.6499999761581421
NXDT,tb_315_319#1,bo_312#0,312,319,308,3,2.0,3.4090625649553106,0.26667677087115654,0.18018020709561489,2.820067686430943,0.4200000727047266,315,2025-12-22,0.08064960880184772,0.3331981989598868,0.08510161616788753,0.09337597548739227,0.07081950562833061,0.22561393621727666,0.35252163284414273,0.26097181592695273,3.6850273609161377
NYXH,tb_86_101#0,bo_81#0,81,101,72,3,1.0,2.634980988593156,0.531524336691377,0.0896309707826205,1.9190098878876405,0.36374998092651367,86,2025-01-24,0.054461030524434996,0.11585722663619294,0.053183246183758776,0.053183246183758776,0.050085748171606444,0.49250030517578125,0.5250000953674316,0.541426958751882,10.8100004196167
OBIO,tb_274_286#0,bo_267#0,267,286,265,2,2.0,2.8217048669989335,0.18647724312304778,0.09693880281762098,2.0377827775487507,0.24041814799098704,274,2025-10-23,0.0762776612875906,0.41050112511158415,0.07393762115821627,0.0920091937876768,0.06560269470571961,0.23500001430511475,0.33750009536743164,0.24929023675355427,3.799999952316284
OBIO,tb_274_286#1,bo_269#0,269,286,265,3,2.0,1.4191199824094207,0.2179319185858542,0.09693880281762098,1.7436643374991307,0.2822300395459181,274,2025-10-23,0.0762776612875906,0.41050112511158415,0.07393762115821627,0.0920091937876768,0.06560269470571961,0.23500001430511475,0.33750009536743164,0.24929023675355427,3.799999952316284
OMER,tb_271#0,bo_268#0,268,271,261,2,7.0,111.58038632734431,0.22952810035400625,0.35041323258539525,18.472684788554762,1.2751092248626645,271,2025-10-20,0.11190578563771432,0.41939394401781493,0.06117813178028127,0.062440630633730926,0.08666230946244088,0.26999998092651367,0.3600001335144043,0.7149640530651373,8.25
OMEX,tb_151_152#0,bo_148#0,148,152,143,2,5.0,60.10459273164034,0.09278234894068245,0.3253588399395626,7.328979653044241,1.0189573847967193,151,2025-04-29,0.17943413138353975,0.08296142374246207,0.21800765338610054,0.3868023673225796,0.13306479750282155,0.08750000596046448,0.2594999819993973,0.19294396272411524,1.4500000476837158
OMEX,tb_151_152#1,bo_149#0,149,152,143,3,1.0,30.57589227689828,0.13715503734838796,0.3253588399395626,4.957892620601623,2.578199106354039,151,2025-04-29,0.17943413138353975,0.08296142374246207,0.21800765338610054,0.3868023673225796,0.13306479750282155,0.08750000596046448,0.2594999819993973,0.19294396272411524,1.4500000476837158
ONCY,tb_201_204#0,bo_196#0,196,204,185,3,3.0,1.853157675975,0.06988255479839324,0.2061068646717886,3.8636249305058548,0.43750005820766225,201,2025-07-11,0.09812512289251232,0.19260106316180725,0.1233107716107561,0.13052369327303237,0.08312204951906939,0.0899999737739563,0.15000009536743164,0.09808401407257687,1.1799999475479126
ONCY,tb_201_204#1,bo_198#0,198,204,185,4,2.0,4.241700944014262,0.08571505610002458,0.2061068646717886,3.149971466056548,0.9531250436557466,201,2025-07-11,0.09812512289251232,0.19260106316180725,0.1233107716107561,0.13052369327303237,0.08312204951906939,0.0899999737739563,0.15000009536743164,0.09808401407257687,1.1799999475479126
OPTT,tb_209#0,bo_205#0,205,209,205,1,50.0,6.75518837495908,0.04193033049634143,0.1333333421636513,2.861890267686824,0.20689656589884575,209,2025-07-23,0.07451731750231148,0.011904821881092875,0.08248294571637815,0.09490735451748553,0.06990427851995656,0.03999999165534973,0.07000002264976501,0.05871959212345085,0.8399999737739563
ORIO,tb_164_170#0,bo_161#0,161,170,154,2,7.0,1774.1134653507556,0.11407960507685547,0.5494505456117446,13.14871312001343,0.5612244302160996,164,2025-05-16,0.18459876247928828,1.8027997539504201,0.11834609953471523,0.15285062393064958,0.14894077548468848,0.1220000684261322,0.15750005841255188,0.1906441883591715,1.2799999713897705
ORMP,tb_261_262#0,bo_256#0,256,262,249,3,5.0,4.800257229713929,0.09006477952001721,0.13186815792339246,3.7263158633658664,0.18942732270160545,261,2025-10-06,0.052073451659494646,0.21302662812768147,0.055423495061301634,0.05869195038680061,0.04743478073884567,0.12585375877018956,0.1351762428709784,0.1083415556369067,2.284010887145996
OSS,tb_190_191#1,bo_184#0,184,191,176,4,3.0,12.520369821495157,0.303143594388639,0.2083333747254461,3.2987675046715625,0.6173285378778268,190,2025-06-25,0.097332441068642,0.6452877382664863,0.09814887219365953,0.11154314965910322,0.08692311432601726,0.3399999141693115,0.47550010681152344,0.3398693844753983,3.9100000858306885
PALI,tb_211#0,bo_209#0,209,211,207,2,2.0,35.93744305089759,0.062043094311801834,0.1764705933914052,3.868279172708676,0.6266667048136394,211,2025-07-25,0.09480273659605158,0.6379310610603359,0.0540639144018539,0.10425282775576075,0.08285497431172105,0.03999999165534973,0.10000002384185791,0.09611176743601328,1.159999966621399
PATH,tb_266#1,bo_264#0,264,266,263,2,1.0,6.087619339380462,0.7566202494944678,0.11366057560199802,2.815149557773203,0.24898789541448663,266,2025-10-13,0.05788761411132098,0.15752630449742577,0.04892467877957018,0.06325088039832935,0.049044926129440045,0.6424999237060547,0.9749994277954102,0.840630003923955,17.139999389648438
PAYS,tb_173#0,bo_171#0,171,173,155,5,8.0,5.325170742526142,0.23897916541593497,0.10480349936012201,2.0085433733859723,0.8669528099011863,173,2025-05-30,0.05830778526242096,0.9955057292254901,0.07550296399043399,0.07843927322160973,0.054504989704245464,0.2250000238418579,0.27500009536743164,0.24254719378789055,4.449999809265137
PBK,tb_104_107#2,bo_97#0,97,107,91,3,4.0,19.59005924120835,0.35281531494562746,0.3763607564639802,6.859111543470653,1.3754645838514579,104,2025-02-20,0.16030869951985166,0.17106716439449676,0.13387997480764602,0.19317571008292633,0.12260934187053099,0.532500147819519,0.8550000190734863,0.5394811159232744,4.400000095367432
PBK,tb_239_245#0,bo_232#0,232,245,223,4,5.0,3.04150414647874,0.19624264116509016,0.3411764788380133,4.433287279478059,0.6644295323491607,239,2025-09-04,0.10767853587797278,0.2514379745342074,0.10695669886409902,0.0956039092525676,0.09969712539128708,0.20450013875961304,0.19500011205673218,0.18045179125351435,1.809999942779541
PCSA,tb_268#1,bo_262#0,262,268,261,2,1.0,38.74619819704667,0.5365835508049214,0.2982456140350877,7.920481337202073,0.6901409056091632,268,2025-10-15,0.14603542756273669,0.058536622582412434,0.10615856473038837,0.22579805346806658,0.11904877707224179,0.5625,1.924999713897705,1.2202499649904783,10.25
PEPG,tb_249_252#0,bo_247#0,247,252,241,2,6.0,9.365042982607038,0.14160814699286656,0.13752911874490234,2.0832131720466354,0.38571435018461697,249,2025-09-18,0.09255095278596592,2.176717977405804,0.0915549256919613,0.13612233609960006,0.08016477720497234,0.12250000238418579,0.22699999809265137,0.16433778944763883,2.049999952316284
PEPG,tb_258_265#0,bo_254#0,254,265,241,3,7.0,129.23774620727653,0.252280963278043,0.2917981604013976,7.333095440224757,3.200000153269089,258,2025-10-01,0.11962253191558501,0.35118141582726564,0.14374607342195056,0.16157385594143697,0.09657339164995296,0.3174999952316284,0.5374999046325684,0.454860678355261,4.710000038146973
PHAT,tb_180_181#1,bo_178#0,178,181,174,2,4.0,32.73740424263791,0.43142239579860925,0.3258928156739474,9.306423191629266,1.0988235473632812,180,2025-06-10,0.11602398166274511,0.2526563013769262,0.09505778313355019,0.08995108060620491,0.09941198262623553,0.4450000524520874,0.41949987411499023,0.891725510703196,8.970000267028809
PHAT,tb_186#0,bo_182#0,182,186,174,3,4.0,1.3599108930536266,1.071194428884159,0.07801419638944644,0.8215129678723178,1.3599999371696923,186,2025-06-18,0.10265341199035623,0.028440406464757206,0.08995108060620491,0.13615975473757322,0.08649967949426361,0.6074999570846558,1.3174996376037598,0.9428464734904642,10.899999618530273
PHAT,tb_186#1,bo_183#0,183,186,174,4,1.0,1.4739818212250315,1.0975376539912405,0.07801419638944644,0.8017949190542681,1.5035294925465301,186,2025-06-18,0.10265341199035623,0.028440406464757206,0.08995108060620491,0.13615975473757322,0.08649967949426361,0.6074999570846558,1.3174996376037598,0.9428464734904642,10.899999618530273
PLBY,tb_308#0,bo_303#0,303,308,296,2,7.0,9.04581089598284,0.10099437377882335,0.15415014659915682,3.8615999277315334,0.2748538117692332,308,2025-12-11,0.07137959667490425,0.14253396008290498,0.0790865336530612,0.0843397791780244,0.0632490700684893,0.13999998569488525,0.17000001668930054,0.1397804472641219,2.2100000381469727
PLBY,tb_308#1,bo_305#0,305,308,296,3,2.0,9.470082141226722,0.1265716825214507,0.15415014659915682,3.0812568713345545,0.44444442895265923,308,2025-12-11,0.07137959667490425,0.14253396008290498,0.0790865336530612,0.0843397791780244,0.0632490700684893,0.13999998569488525,0.17000001668930054,0.1397804472641219,2.2100000381469727
PONY,tb_207_209#0,bo_204#0,204,209,197,2,7.0,1.0958385538455355,1.2602707491069824,0.06302453686452127,1.1918080378998923,0.4449633207563688,207,2025-09-29,0.06335031362117165,0.09580532154495806,0.06385022023496056,0.0752687473612923,0.05901333322852691,1.0600013732910156,1.5700006484985352,1.3407828904308912,22.719999313354492
PONY,tb_214_215#0,bo_210#0,210,215,197,3,6.0,1.300460626029918,1.4153068952028731,0.14285712098889444,2.5153551346417236,0.6050700355779692,214,2025-10-08,0.07049321821903878,0.03443530139690776,0.07381124800492664,0.07381124800492664,0.06243106558621055,1.6175003051757812,1.702500343322754,1.4646327414951519,23.459999084472656
PPIH,tb_190_202#0,bo_183#0,183,202,183,1,131.0,7.8530334728033475,0.6302959263197165,0.12137308527563449,4.712071249922635,0.1894303559843098,190,2025-06-25,0.07401143444360073,0.37801894104515615,0.047945191162705326,0.0958520008840309,0.06317574030634654,0.6999998092651367,2.0450000762939453,1.4056602218162104,22.25
PPIH,tb_190_202#1,bo_184#0,184,202,183,2,1.0,13.621355171874184,0.9117033383557525,0.12137308527563449,3.2576378613583397,0.5161290744868747,190,2025-06-25,0.07401143444360073,0.37801894104515615,0.047945191162705326,0.0958520008840309,0.06317574030634654,0.6999998092651367,2.0450000762939453,1.4056602218162104,22.25
PRE,tb_255_257#1,bo_251#0,251,257,241,3,3.0,4.790721237168378,0.8915732926038429,0.10670508683833858,1.6599864021430975,0.5315204091015187,255,2025-09-26,0.0838098006311669,0.3691947884104106,0.08782224579658648,0.08782224579658648,0.07364621558551535,0.9594998359680176,0.9594998359680176,0.9257329074348866,12.569999694824219
PSRHF,tb_270_276#0,bo_266#0,266,276,258,2,8.0,9.595710305302768,0.043026182653568404,0.3672297157610251,7.579105830141675,1.1537031487303997,270,2025-10-17,0.12382898371584283,0.04108678367576663,0.12383303056961154,0.23223271760029163,0.09592337369578445,0.058984994888305664,0.14214999973773956,0.07030224283204001,0.7329000234603882
PTN,tb_299_303#1,bo_292#0,292,303,291,2,1.0,7.061182519280205,1.2147216296763317,0.29691312445619844,6.017840791423793,0.25555557223504444,299,2025-11-28,0.144148524070971,0.5881260892288616,0.1491546310219935,0.1682953542023703,0.10599754988762669,2.145000457763672,2.570000648498535,2.071192221847881,19.540000915527344
PTN,tb_299_303#2,bo_294#0,294,303,291,3,2.0,4.7804154302670625,1.2994282641583739,0.29691312445619844,5.625552079264358,0.341666621779219,299,2025-11-28,0.144148524070971,0.5881260892288616,0.1491546310219935,0.1682953542023703,0.10599754988762669,2.145000457763672,2.570000648498535,2.071192221847881,19.540000915527344
PTN,tb_299_303#3,bo_295#0,295,303,291,4,1.0,70.14973262032085,1.331611959575633,0.29691312445619844,5.489588254840108,1.1129628973896786,299,2025-11-28,0.144148524070971,0.5881260892288616,0.1491546310219935,0.1682953542023703,0.10599754988762669,2.145000457763672,2.570000648498535,2.071192221847881,19.540000915527344
PUMP,tb_281#1,bo_278#0,278,281,274,3,2.0,9.454508295601212,0.40733555140567984,0.1097769939727128,3.1423717585023523,0.9237435733383403,281,2025-11-03,0.06768160372924192,0.06392692433408498,0.06562408313253923,0.07009134965290784,0.05503964505022077,0.4649999141693115,0.6000001430511475,0.6026841028019383,10.949999809265137
PYPD,tb_184_185#1,bo_180#0,180,185,178,3,1.0,4.38611296297859,0.2689664553018075,0.10121457698301198,1.3942259066440539,0.10759490662479965,184,2025-06-16,0.08337222919093436,0.08652192755570742,0.08030540334559472,0.08030540334559472,0.07338671657738359,0.25999999046325684,0.26499998569488525,0.26932925543795994,3.6700000762939453
PYPD,tb_190_191#0,bo_184#0,184,191,178,4,4.0,0.7237828704192628,0.284299308696982,0.052828164130458224,0.6964489471716211,0.16139239766165714,190,2025-06-25,0.0781665313971155,0.06881669196922935,0.0798799574535391,0.06401551133369542,0.07012420197884855,0.25999999046325684,0.21500003337860107,0.2622645160696501,3.740000009536743
PYPD,tb_307_308#0,bo_305#0,305,308,299,2,6.0,1.565950857748258,0.15741960964560667,0.026044270403445223,0.673360741088432,0.04736843921471201,307,2025-12-10,0.03798317279530578,0.28162000225933126,0.033467228382442836,0.0392790817721361,0.03717696360755807,0.12250006198883057,0.1549999713897705,0.14907963257543952,4.010000228881836
